79.2533868368523,125.30179737051614,0.6325000000000067,-3.5385705027072354,-4.774363702985219
727.563947053805,122.53708581958689,5.937500000000064,-3.744788668478065,-5.196576556186832
943.9896910735936,174.65119168798955,5.405000000000057,-3.7078698843463234,-4.329046994781104
683.2143065287752,174.17828082314028,3.9225000000000425,-3.612447713635838,-4.271192640095171
481.48389617790133,193.75609504140687,2.4850000000000274,-3.6199073864933413,-4.12238006128697
380.85489859058185,197.33414434744964,1.9300000000000206,-3.523763451309153,-3.9381094101133316
330.5606049819602,199.7345045208197,1.6550000000000178,-3.507311301789188,-3.946091148770366
379.21087794243266,217.00193301426532,1.7475000000000185,-3.48416950169123,-3.912612761477037
363.40110301186485,217.605450905306,1.6700000000000177,-3.5014384614385676,-3.9027239010184536
351.6440242660473,224.33430575186193,1.5675000000000168,-3.4622521250192277,-3.8456028759445586
353.40453133386063,217.14564137256951,1.6275000000000173,-3.4605377609729744,-3.839192117022725
348.42688038187674,224.4295525809166,1.5525000000000166,-3.4627114820540132,-3.8433955966201774
353.7679302280876,233.89615221691494,1.5125000000000162,-3.464199145800835,-3.824454883609138
345.6590080638023,235.5427652904931,1.4675000000000156,-3.461315949284538,-3.841905203258418
402.195878819703,241.5590863781974,1.665000000000018,-3.4556425078875206,-3.9306535205509685
432.8995095097088,242.5207336188819,1.785000000000019,-3.4795882589995677,-3.9629973512157766
437.0313790700983,241.7877615878803,1.8075000000000192,-3.4837524725878612,-3.9743372731421327
464.3215445098067,240.581111144975,1.9300000000000206,-3.4782228026386828,-4.010524971176523
515.109465922033,240.4244881783092,2.142500000000023,-3.457684982331706,-4.056709202022287
512.316115306751,240.80663469177227,2.127500000000023,-3.460531338960663,-4.052686282155258
501.77982964575403,244.77064860768232,2.0500000000000216,-3.444908336725312,-4.046382361106899
585.4373583497849,253.436085865705,2.310000000000025,-3.367405804468256,-4.106588486026515
688.8706089664709,273.36135276446964,2.520000000000027,-3.283933471534134,-4.125575732130373
760.3448914006705,279.2818701196189,2.722500000000029,-3.2126344237988174,-4.157513722156333
742.9772696996722,283.30877776917606,2.622500000000028,-3.215786110318268,-4.115707803675299
919.8651312168786,319.6751107617268,2.8775000000000306,-3.1064400971740986,-4.094629332072463
900.4760573832831,320.1692648473862,2.8125000000000293,-3.1210023173602583,-4.098123242224477
894.5883035635316,319.78134175639747,2.79750000000003,-3.126871353176702,-4.094405545776163
878.0099647603167,317.83166145169497,2.7625000000000295,-3.1319147846881474,-4.102940935859607
866.4134290422917,315.92103155598267,2.742500000000029,-3.137025394660966,-4.104072032008428
893.9765067630326,314.2272431504475,2.84500000000003,-3.1279377844753737,-4.1243161521308345
1004.2823722133292,313.34863407591837,3.2050000000000343,-3.09517914712778,-4.221373450296072
1139.064953010153,328.9718275841562,3.462500000000037,-3.0299236626156136,-4.336698364763538
1171.0424771283465,330.33638282886704,3.545000000000039,-3.026749326274053,-4.372703947450341
1178.9585599269094,330.70366337360355,3.5650000000000386,-3.0298135623600113,-4.378975399245191
1502.0385493361848,367.2465890797479,4.090000000000043,-2.8920283405879053,-4.537293118553222
1603.586006279068,380.67323591194094,4.212500000000044,-2.8356002966083875,-4.573809793954828
1597.225648036779,381.1994386722581,4.190000000000046,-2.8382673417304622,-4.574801848834611
1674.9142977023723,390.19552654685026,4.292500000000045,-2.8116627710143454,-4.609898874419321
1701.2248703622704,391.08617709477073,4.350000000000045,-2.7993650865615014,-4.618362376416998
1706.0908777178224,391.0810034883218,4.362500000000048,-2.7974691250111166,-4.619665683756854
1693.5622215992419,391.12291491898935,4.330000000000046,-2.799561153755284,-4.610379309115727
1694.4607636246933,389.97946228416004,4.345000000000046,-2.800199096970166,-4.61002616134323
1735.7635669574784,394.2677040221373,4.402500000000048,-2.8165864594795313,-4.619804463701477
1767.4202841313747,392.54198426015677,4.502500000000048,-2.8248144318323227,-4.631668789954463
1765.883518650968,393.29254312938735,4.490000000000047,-2.8255813160478946,-4.631124076047311
1783.6656181441408,391.1547408210794,4.5600000000000485,-2.8179223148860397,-4.633547656292981
1784.3638221255521,391.09344046587023,4.562500000000049,-2.817698617850907,-4.633779436131801
1843.2102262430108,392.17238856233854,4.70000000000005,-2.836851832786294,-4.645245606416964
1834.8456766604927,393.11101803116725,4.66750000000005,-2.8328427625554804,-4.6434391900868075
1839.2615722704259,392.1666465395322,4.69000000000005,-2.8331980765030877,-4.645574916026872
1841.548627159591,389.5396355705069,4.727500000000051,-2.8341551527892537,-4.647928233986753
1832.4120667931315,395.3424092326024,4.6350000000000495,-2.834280872208292,-4.65641308901934
1884.4576779447611,385.7641101217484,4.885000000000052,-2.8129279404957783,-4.653426692419772
1883.3996976898734,386.14037881903704,4.877500000000053,-2.813559348727659,-4.653511788492152
1884.196539060324,385.9081493211068,4.882500000000052,-2.813054106650097,-4.653699573005732
1892.5184425755012,386.22825358683286,4.900000000000053,-2.8150780574504726,-4.6533848072071935
1907.9487910459256,381.0182308628868,5.007500000000053,-2.822725536831362,-4.6586728735544245
1907.8488592973686,381.18858327619347,5.005000000000053,-2.8227175609465265,-4.6587005300917825
1925.4394436267623,377.9076434988698,5.095000000000055,-2.8157423489374014,-4.658545480270393
1929.3136753356846,376.08453710246863,5.130000000000055,-2.8150387661491356,-4.656462436152071
1930.379663989325,374.8310027163698,5.1500000000000545,-2.8154028567162834,-4.657034606615785
1929.4944471448493,375.20553177342316,5.142500000000055,-2.8149501447968026,-4.656666529453667
1986.6112572692318,369.94623040394987,5.370000000000057,-2.84498472815448,-4.640566891894703
2011.4841689934287,367.05915492580425,5.480000000000058,-2.8615954949099947,-4.630382674752483
2012.0325685409841,366.82453391813357,5.485000000000059,-2.8619962474676925,-4.630243102757416
2013.3851386093786,367.2385113742557,5.4825000000000585,-2.86382816814141,-4.630985894746744
2021.7052455382784,366.08515084441046,5.5225000000000595,-2.8692399114293714,-4.628974711382371
2045.2449944475075,365.0593475140536,5.60250000000006,-2.8793471779767086,-4.631698296285792
2076.5382024496607,361.13707868689374,5.75000000000006,-2.8964636203835106,-4.637403185528419
2075.484994455277,361.1109168256206,5.747500000000063,-2.895847035047914,-4.637191059190713
2073.812607949924,362.0798966302753,5.727500000000061,-2.8947583117073616,-4.637316544518205
2084.541320853837,358.93953006522855,5.807500000000062,-2.888100988323316,-4.63710892154542
2085.9936445745207,358.26425840695543,5.822500000000063,-2.887055593510264,-4.637026423712176
2089.915868741745,356.79314873951733,5.857500000000062,-2.8863487858838925,-4.6391027694497975
2107.4101714616445,351.5279685507293,5.995000000000063,-2.8796663010566568,-4.630677435906214
2113.6911276785736,348.9378667236568,6.057500000000065,-2.8769560304645183,-4.627236884808121
2113.4831755355917,348.9035370260948,6.057500000000064,-2.876995843826758,-4.6274130365605535
2112.812402001819,349.36955799947026,6.047500000000065,-2.8770003395545105,-4.627716202293431
2115.201324757127,348.46809304070916,6.070000000000065,-2.878991911071855,-4.6330411087539725
2115.5404033004406,348.2371034239372,6.075000000000064,-2.879288128385456,-4.633710463516847
2117.641794595526,347.29672728093533,6.097500000000065,-2.8808287128769483,-4.638351037290089
2122.0826723622604,346.03875619441305,6.132500000000064,-2.8795183303660283,-4.635953267938446
2118.9363064530144,347.2243025732064,6.102500000000065,-2.8804659297027,-4.6380178620542685
2118.8583702448254,347.0693481154468,6.105000000000065,-2.880264478870091,-4.6379656633157005
2117.8411363982977,347.32941966351376,6.097500000000065,-2.880685608921962,-4.638678779423654
2115.9465719681734,348.4473564377358,6.0725000000000655,-2.88083982437573,-4.639531928952529
2129.3923655615,341.79652737744414,6.230000000000067,-2.8990092143140553,-4.667897889878735
2129.4286089879997,341.80234494189045,6.230000000000065,-2.899013800482692,-4.667878317980336
2128.0479378890022,342.6808273573236,6.210000000000066,-2.8972054481867104,-4.664945763698194
2125.844393579272,343.9877659513349,6.180000000000065,-2.894133227278776,-4.660473394873883
2126.244312482021,342.80440346344193,6.202500000000065,-2.8940994087533163,-4.660909793077574
2125.3495628747205,342.3841422270959,6.207500000000067,-2.8938939541318427,-4.660734200846545
2126.445453372705,342.56068519898224,6.207500000000066,-2.893788868242135,-4.661456361471861
2126.227282603004,342.52553888086686,6.207500000000067,-2.893818292854486,-4.661661087519038
2125.0235593103257,342.469550251459,6.205000000000066,-2.8937413983242637,-4.661427717794948
2124.7792673779086,342.5682011088893,6.202500000000066,-2.8935214227431616,-4.6607647968961095
2123.71488755487,343.0880270686345,6.190000000000065,-2.89418516306815,-4.660829432260516
2123.4758235251165,343.18801188284345,6.187500000000066,-2.894362584981916,-4.660801805415652
2123.2884651546237,343.29643737341974,6.185000000000066,-2.894417385506372,-4.660950031032181
2253.998849080521,336.29225648347585,6.702500000000071,-2.9914123956357312,-4.648681041898442
2254.0329235070703,336.29734032182716,6.702500000000071,-2.9914340778073787,-4.6486800710464244
2271.9315823406996,333.9847971099854,6.802500000000072,-3.0010108369121937,-4.6506427579411
2273.6826830435784,333.75158650180606,6.812500000000074,-3.0021855471804355,-4.650765930888384
2276.5640844866575,333.0744820024336,6.835000000000071,-3.0043230519507427,-4.650626051525883
2270.413492376905,336.7317007603828,6.742500000000072,-3.001415560661886,-4.64932806500744
2267.5710011093825,337.43616087936874,6.720000000000073,-2.9989817864017607,-4.648956800516136
2267.30165022491,337.39607890251284,6.720000000000071,-2.998652507047054,-4.648921343063278
2258.036085028577,337.77652730419646,6.68500000000007,-2.994812385187894,-4.649790152409561
2257.96954997578,337.76657441671745,6.685000000000071,-2.994779760504489,-4.6497532134229616
2257.255959075055,337.9125687238071,6.68000000000007,-2.994371832143333,-4.650010813648584
2253.980808154357,338.944482429223,6.6500000000000705,-2.9916813490310794,-4.649928208270835
2258.0393995761397,337.2725018037513,6.695000000000073,-2.995045606091985,-4.658135540072234
2256.443058315055,338.1705595076855,6.6725000000000705,-2.9937386236903447,-4.65499918056486
2258.4181492899133,337.5811882346621,6.6900000000000714,-2.9931552418221816,-4.656053190035414
2257.852417023155,338.25504374878363,6.675000000000071,-2.992858537254931,-4.65474188868554
2257.615713762312,338.34630404830096,6.672500000000071,-2.992763107705947,-4.6547255844966395
2253.299322829055,338.58742642059065,6.655000000000072,-2.9931001543603846,-4.653165426654525
2255.179220897933,337.60167977513606,6.680000000000072,-2.993275021891045,-4.651544823572129
2254.5857698363448,338.2724335838441,6.665000000000071,-2.993152184777196,-4.651159959314502
2254.862670776614,338.18712722558524,6.6675000000000715,-2.993717386878746,-4.650371584627466
2255.7273822265665,337.4311716120483,6.685000000000071,-2.992736703986726,-4.650571041336589
2255.4250170203813,337.6384756018499,6.680000000000071,-2.992624349642714,-4.650521404017889
2255.3443199183225,337.8792988641645,6.675000000000072,-2.9924900520583373,-4.650257323428791
2254.572061055263,338.270376752474,6.66500000000007,-2.9927006820222153,-4.650433629604478
2267.354008691585,332.94478835412053,6.810000000000072,-2.9844490798481815,-4.652924478844164
2289.0509001219525,326.7738615448863,7.005000000000074,-2.96862578507119,-4.659097793676958
2338.703015900028,322.02451165576633,7.2625000000000774,-2.928698374478221,-4.671580262167062
2331.249683755693,323.1115292800648,7.215000000000078,-2.934690648596809,-4.670988285503167
2330.7388645721344,323.15270219370666,7.212500000000078,-2.9351018817462324,-4.67078728969346
2330.401212661145,323.5544897828699,7.202500000000076,-2.934984819981261,-4.670750485519073
2338.4455603731294,322.4330314199386,7.252500000000078,-2.9298203657129993,-4.674299569073478
2432.1406732158966,318.1348166404017,7.64500000000008,-2.865146121878163,-4.721155589412532
2476.074614259196,318.26151854230966,7.780000000000085,-2.8358937016502206,-4.746498474274463
2492.0790396858292,317.96861750377064,7.837500000000084,-2.831297762585757,-4.756143861465142
2535.086765209096,323.2498266125686,7.842500000000083,-2.8117222337728216,-4.779948849798177
2511.8391162124144,325.8954416104298,7.707500000000081,-2.8236732104861595,-4.763958381597414
2527.1912982082686,326.2997157144275,7.745000000000084,-2.81596168273685,-4.769319819459743
2521.863489367799,326.87796362511637,7.715000000000081,-2.818223350971621,-4.766239273148648
2521.177724293916,327.1070676994991,7.707500000000081,-2.818495618285547,-4.766115191007548
2520.57273279877,327.13468303682583,7.705000000000083,-2.8186977447725505,-4.7661585029408515
2517.742413150786,327.61775057264265,7.685000000000083,-2.8208412493256607,-4.765715527759578
2518.1109148267187,327.02739153593404,7.700000000000081,-2.8210464151717103,-4.765669018907749
2517.973077597656,327.00949059709467,7.700000000000083,-2.8210963204504225,-4.765599610068811
2517.599642460398,327.0671831712077,7.6975000000000815,-2.8212488455359312,-4.76554782840611
2517.5909435308067,327.06605307317693,7.697500000000083,-2.8212932780047626,-4.765880611204419
2517.8542526989613,326.9940587920694,7.700000000000083,-2.8211192846818687,-4.7660310303026545
2518.1452289091108,326.8196273730154,7.705000000000083,-2.8210990366804403,-4.766154294110337
2520.8169919763327,325.7921799000072,7.737500000000082,-2.8243081315626446,-4.770795460761706
2519.156870289942,326.42136317329647,7.717500000000082,-2.822012618736985,-4.767642261499189
2520.7538937119944,325.5736381933442,7.742500000000082,-2.8236704320142167,-4.770148256242647
2517.582888535886,327.2775935698225,7.692500000000081,-2.820498894946681,-4.764855123525012
2515.596239326075,326.91309153035064,7.695000000000083,-2.820313670633526,-4.7648007608030145
2515.14298782422,327.06670842967407,7.690000000000081,-2.8201371466718967,-4.765101266314
2515.0124123211763,327.1560861555967,7.687500000000081,-2.819969406035982,-4.765129387045163
2531.370579564955,320.12274164589667,7.907500000000084,-2.8427779325709372,-4.79170339185219
2528.608709981654,320.8894302007141,7.880000000000083,-2.838473744065532,-4.787161101623258
2531.416081709943,320.12849594813986,7.907500000000084,-2.842669323855062,-4.791893401324221
2532.9152659641227,319.40923908752785,7.930000000000084,-2.8448817361579013,-4.794318919204269
2548.515356565259,314.4374283239028,8.105000000000086,-2.868031980290879,-4.821070636424065
2546.21636906042,315.3209125771384,8.075000000000088,-2.864392098252622,-4.816962198341246
2546.6509031058376,315.1795672160656,8.080000000000087,-2.8649774166891646,-4.817728795919384
2543.150109346425,316.41058903221113,8.037500000000088,-2.860323653145988,-4.811779508052104
2543.799787203224,316.1963688257547,8.045000000000087,-2.861186096225855,-4.812742712924594
2536.3583179159004,317.24306665614426,7.995000000000085,-2.8630017713407376,-4.8155602636876065
2534.7534592504658,318.0368204831165,7.970000000000085,-2.86392228541411,-4.815534607620232
2535.1840593765023,317.99110183461585,7.972500000000086,-2.8641489644212,-4.815305918023555
2533.958172038482,318.3364537736753,7.9600000000000835,-2.863640443325271,-4.81515679963378
2533.9520435386385,318.3356838616346,7.960000000000085,-2.863630344564222,-4.8151545342153765
2534.346623432174,318.2852902269572,7.962500000000086,-2.8639207951916186,-4.8148681494904375
2534.9938168294,317.9672394894165,7.972500000000085,-2.8640160862836836,-4.814834478259313
2539.0151551903573,316.0927675306978,8.032500000000086,-2.8643172823355774,-4.811966273646421
2539.4239546978906,316.04529616650444,8.035000000000087,-2.8643480771777847,-4.811953402196269
2541.147925915355,315.37672056038815,8.057500000000086,-2.8645899367671563,-4.810735861093056
2542.216518890392,315.0206343110737,8.070000000000086,-2.864623811689136,-4.810056839353001
2554.1303814408006,311.1946855243099,8.207500000000088,-2.8666865673989523,-4.800349078929897
2554.578971512872,310.96518216833175,8.215000000000087,-2.866814700203599,-4.799960393947478
2556.6649511748656,310.651877421001,8.230000000000087,-2.8671090032266413,-4.798709990414236
2556.073198789197,310.9578100716751,8.220000000000088,-2.866189609654479,-4.797727015404738
2556.010446131856,310.95017592844636,8.220000000000088,-2.8661420555118995,-4.797636321869557
2555.3692778202562,311.15607644690766,8.212500000000087,-2.8659907059486254,-4.797639981874482
2555.28263744017,311.24027252620493,8.21000000000009,-2.8660117633865507,-4.797413395025894
2555.319973386695,311.2448201445393,8.210000000000088,-2.8660232143378694,-4.797394621076908
2554.739585661714,311.2689108329803,8.207500000000092,-2.8656031302054243,-4.796381025182205
2554.2313947390157,311.30181532467867,8.205000000000087,-2.8658064752135908,-4.796375515148596
2554.0001431291994,311.36850266737855,8.202500000000086,-2.865966980823697,-4.796298144527323
2553.7554590073278,311.5285707846661,8.197500000000089,-2.866194666243006,-4.796220385385739
2554.2669801963475,311.3061523700573,8.205000000000087,-2.866370962206169,-4.795820649281504
2554.2743680588073,311.3070527798635,8.205000000000087,-2.8663724392214407,-4.795819473577905
2555.7172406768586,310.44242218971533,8.232500000000087,-2.868069495795337,-4.796240377339222
2554.2865129338625,311.3085329596387,8.205000000000087,-2.866374006783814,-4.795817201244263
2554.5418178081363,311.1500387098793,8.210000000000088,-2.8667145868903225,-4.795927595245692
2554.165442863743,311.38865502757886,8.202500000000088,-2.866257508518958,-4.795808983359232
2557.325445406521,310.3550297823415,8.240000000000087,-2.865134328098584,-4.7973342711138605
2558.359298367734,310.29221326473095,8.245000000000088,-2.8655201203224765,-4.796782183417387
2561.4917992542264,308.7064536612473,8.297500000000088,-2.8676101346602483,-4.795449099427125
2569.3956797732976,305.607574162744,8.40750000000009,-2.873297414111319,-4.7914515701633675
2571.1133349216643,304.99565064313606,8.43000000000009,-2.874597391053305,-4.7905069039050225
2570.6647455408865,305.21397988018515,8.422500000000088,-2.8742524372879004,-4.790806630689407
2570.73509085134,305.22233195028934,8.422500000000092,-2.8743057261340996,-4.790787080278175
2570.2581402775386,305.61927946224864,8.41000000000009,-2.873837206164889,-4.79109251359487
2570.2872634419928,305.62274238311124,8.410000000000089,-2.873842439942059,-4.791092476836618
2569.2243227066733,305.8600384174578,8.400000000000091,-2.8735423845764823,-4.791191749441186
2569.923293217932,305.76124844948305,8.405000000000088,-2.873764704595106,-4.791010816058763
2569.6748575461506,305.82265487011284,8.40250000000009,-2.873622509880404,-4.791123285091377
2569.549658046113,305.8987688150102,8.40000000000009,-2.873457973122916,-4.7909376074546675
2570.1332014733666,305.9682382706357,8.400000000000087,-2.8732064862080153,-4.791229292788342
2570.6906276290088,306.1257073687385,8.397500000000088,-2.872834265028276,-4.79171494710848
2570.9398208139582,305.8821916494862,8.405000000000088,-2.873078753868965,-4.791698352015708
2570.9645884826687,305.885138427441,8.405000000000088,-2.8731043908249636,-4.79156609815606
2571.2425372876305,305.73633023633806,8.410000000000089,-2.8731338121177394,-4.791659920385004
2571.2150721890366,305.8239752826654,8.40750000000009,-2.873068486109694,-4.791595416569131
2571.4654131217276,305.67196589856763,8.41250000000009,-2.8733531071305647,-4.791697552604493
2573.5063418084087,304.73728144563427,8.445000000000089,-2.874427231961163,-4.791823848812737
2573.5790788427266,304.8361360784956,8.44250000000009,-2.87441973284586,-4.791808725563317
2573.5635817553966,304.92459499471204,8.440000000000088,-2.874267318948222,-4.79193997434328
2573.7346837418463,304.85456721845645,8.442500000000091,-2.8741659658229404,-4.7919260097126015
2573.722820892794,304.85316208383375,8.442500000000091,-2.8741823868882204,-4.791921541164505
2573.7323577798716,304.8542917121521,8.442500000000091,-2.8741879297893327,-4.791923949787515
2573.7215276463876,304.8530089009607,8.44250000000009,-2.8741948479969284,-4.791905030563807
2573.682611175532,304.8483993100983,8.44250000000009,-2.8741711342424217,-4.791835292792444
2573.800044361764,304.77205972311856,8.44500000000009,-2.8742987863102,-4.792023638091937
2573.571466888828,304.9255292522276,8.44000000000009,-2.874062573160956,-4.7916405923444705
2573.5505691242743,304.9230532137733,8.44000000000009,-2.8740666821522147,-4.7916376762499775
2573.5569408307147,304.92380815529464,8.440000000000092,-2.8740759339174184,-4.791648446378547
2572.719148960792,305.4578983628097,8.42250000000009,-2.873799278913142,-4.792238685940514
2571.2627868858535,306.46755505194585,8.390000000000091,-2.8743458197310456,-4.792774888973635
2576.9900520910846,303.5323971838701,8.49000000000009,-2.871723103816682,-4.789746346615851
2572.14008502356,305.8430541050574,8.410000000000089,-2.8740017448859625,-4.792369113516824
2571.9905689682,305.9162139718314,8.407500000000091,-2.874044829267075,-4.792442089620028
2571.736857960692,306.0680580732716,8.40250000000009,-2.8741239732280746,-4.792554752085401
2571.393972158762,306.48319096051665,8.39000000000009,-2.8740006119694455,-4.792610500854086
2571.5410010122996,306.5920716557106,8.387500000000088,-2.874037653280884,-4.792505060803515
2571.7502228596695,306.52565230746626,8.39000000000009,-2.874136407669045,-4.792374351102052
2573.956635021136,305.60482457953213,8.422500000000088,-2.8730808519202458,-4.79084846333107
2571.4252319529705,306.9442234500678,8.37750000000009,-2.8742415711670946,-4.792657847383944
2571.345446001269,307.02632191059604,8.375000000000089,-2.8742295648610265,-4.7927426042741486
2571.3846977626536,307.03100868807473,8.37500000000009,-2.8742111773273495,-4.792739175043327
2571.2286476092195,307.10404868428685,8.372500000000091,-2.8742957927167856,-4.792793291995361
2571.2485273615503,307.10642309483706,8.372500000000088,-2.874290902432902,-4.792795158892989
2571.2247385201563,307.10358178801175,8.372500000000091,-2.8742972781558485,-4.79279522508707
2571.233840461732,307.1046689115205,8.372500000000088,-2.8742886418022064,-4.792789986829029
2571.5016655511677,307.044974991181,8.375000000000087,-2.874401367155102,-4.792782461040846
2568.8896486864132,307.559371288403,8.352500000000088,-2.873955394009791,-4.7920389416485945
2573.2728629661715,305.70512182549976,8.41750000000009,-2.874609582772082,-4.794109845429516
2573.238227999218,305.79182745088417,8.41500000000009,-2.8745978793614686,-4.794082217549619
2573.6771720473603,305.66237197711786,8.42000000000009,-2.874793156009841,-4.79437105122289
2573.7508134819323,305.67111799072507,8.420000000000089,-2.874813904768927,-4.794407172842542
2573.155310458129,305.8728452253315,8.41250000000009,-2.8747076082549934,-4.794095057281475
2573.2360334076625,306.15538767491194,8.40500000000009,-2.874799564885715,-4.7940517356533485
2573.382943629331,305.9908375302382,8.41000000000009,-2.8748240274180525,-4.7941575738141315
2573.3487072534745,305.9867666175324,8.410000000000089,-2.874842446844406,-4.794143632196738
2573.2134221301167,306.061661865012,8.407500000000091,-2.8748088676274635,-4.794075845742117
2573.153548664557,306.0545404299173,8.40750000000009,-2.874813436803793,-4.794070997220114
2573.9959619790798,305.7910260741375,8.41750000000009,-2.8752075762812357,-4.794362176369937
2573.3941500879537,305.90123626602394,8.412500000000088,-2.8746825925876487,-4.794429646049513
2573.364946856046,305.89776485658473,8.412500000000088,-2.874649874104788,-4.794437453737246
