-6.05171,-9.10087
-4.6617100000000065,-9.10087
-3.271710000000013,-9.10087
-1.8817100000000195,-9.10087
-0.49171000000002607,-9.10087
0.8982899999999674,-9.10087
-6.05171,-7.410869999999971
-4.6617100000000065,-7.410869999999971
-3.271710000000013,-7.410869999999971
-1.8817100000000195,-7.410869999999971
-0.49171000000002607,-7.410869999999971
0.8982899999999674,-7.410869999999971
-6.05171,-5.720869999999941
-4.6617100000000065,-5.720869999999941
-3.271710000000013,-5.720869999999941
-1.8817100000000195,-5.720869999999941
-0.49171000000002607,-5.720869999999941
0.8982899999999674,-5.720869999999941
-6.05171,-4.030869999999911
-4.6617100000000065,-4.030869999999911
-3.271710000000013,-4.030869999999911
-1.8817100000000195,-4.030869999999911
-0.49171000000002607,-4.030869999999911
0.8982899999999674,-4.030869999999911
-6.05171,-2.3408699999998817
-4.6617100000000065,-2.3408699999998817
-3.271710000000013,-2.3408699999998817
-1.8817100000000195,-2.3408699999998817
-0.49171000000002607,-2.3408699999998817
0.8982899999999674,-2.3408699999998817
-6.05171,-0.650869999999852
-4.6617100000000065,-0.650869999999852
-3.271710000000013,-0.650869999999852
-1.8817100000000195,-0.650869999999852
-0.49171000000002607,-0.650869999999852
0.8982899999999674,-0.650869999999852
-7.05171,-10.10087
-7.05171,0.2991299999999626
1.748290000000008,-10.10087
-7.05171,-1.500870000000031
-7.05171,-4.900870000000019
-7.05171,-8.300870000000007
1.748290000000008,0.2991299999999626
-7.05171,-6.500870000000013
-7.05171,-3.1008700000000253
-1.2517099999999948,-10.10087
0.14829000000000647,-10.10087
1.748290000000008,-1.500870000000031
-4.051709999999997,-10.10087
-1.2517099999999948,0.2991299999999626
-2.651709999999996,-10.10087
1.748290000000008,-4.900870000000019
-5.4517099999999985,-10.10087
1.748290000000008,-8.300870000000007
1.748290000000008,-6.500870000000013
0.14829000000000647,0.2991299999999626
-4.051709999999997,0.2991299999999626
1.748290000000008,-3.1008700000000253
-5.4517099999999985,0.2991299999999626
-2.651709999999996,0.2991299999999626
0.14829000000000647,-1.500870000000031
-1.2517099999999948,-1.500870000000031
0.14829000000000647,-4.900870000000019
-1.2517099999999948,-4.900870000000019
-2.651709999999996,-4.900870000000019
-4.051709999999997,-4.900870000000019
-5.4517099999999985,-4.900870000000019
-2.651709999999996,-1.500870000000031
0.14829000000000647,-8.300870000000007
-1.2517099999999948,-8.300870000000007
-4.051709999999997,-1.500870000000031
-2.651709999999996,-8.300870000000007
-4.051709999999997,-8.300870000000007
-5.4517099999999985,-1.500870000000031
-5.4517099999999985,-8.300870000000007
0.14829000000000647,-6.500870000000013
0.14829000000000647,-3.1008700000000253
-5.4517099999999985,-6.500870000000013
-1.2517099999999948,-6.500870000000013
-2.651709999999996,-6.500870000000013
-4.051709999999997,-6.500870000000013
-1.2517099999999948,-3.1008700000000253
-5.4517099999999985,-3.1008700000000253
-2.651709999999996,-3.1008700000000253
-4.051709999999997,-3.1008700000000253
-7.05171,-9.300870000000003
-7.05171,-0.5008700000000346
-7.05171,-3.9008700000000225
-7.05171,-7.30087000000001
1.748290000000008,-9.300870000000003
1.748290000000008,-0.5008700000000346
1.748290000000008,-3.9008700000000225
1.748290000000008,-7.30087000000001
-6.251709999999999,-10.10087
-6.251709999999999,0.2991299999999626
0.9482900000000072,-10.10087
0.9482900000000072,0.2991299999999626
-7.05171,-2.300870000000028
-7.05171,-5.700870000000016
1.748290000000008,-2.300870000000028
1.748290000000008,-5.700870000000016
-6.251709999999999,-4.900870000000019
-6.251709999999999,-8.300870000000007
-6.251709999999999,-1.500870000000031
-6.251709999999999,-6.500870000000013
-6.251709999999999,-3.3008700000000246
0.9482900000000072,-4.900870000000019
-2.0517099999999955,-10.10087
0.9482900000000072,-8.300870000000007
0.9482900000000072,-1.500870000000031
-3.2517099999999965,0.2991299999999626
0.9482900000000072,-3.3008700000000246
0.9482900000000072,-6.500870000000013
-4.651709999999998,-10.10087
-0.6517099999999942,0.2991299999999626
-2.651709999999996,-9.300870000000003
-1.2517099999999948,-0.5008700000000346
-4.051709999999997,-0.5008700000000346
-2.651709999999996,-3.9008700000000225
0.14829000000000647,-9.300870000000003
-1.2517099999999948,-7.30087000000001
-4.051709999999997,-7.30087000000001
-5.251709999999998,-9.300870000000003
-0.45170999999999406,-10.10087
0.14829000000000647,-3.9008700000000225
-2.0517099999999955,-3.3008700000000246
-4.851709999999998,0.2991299999999626
-1.2517099999999948,-9.300870000000003
-3.4517099999999967,-6.7008700000000125
-4.651709999999998,-3.3008700000000246
-5.251709999999998,-3.9008700000000225
-3.4517099999999967,-1.500870000000031
-0.6517099999999942,-6.7008700000000125
-2.0517099999999955,-4.900870000000019
0.14829000000000647,-0.5008700000000346
-4.051709999999997,-9.300870000000003
0.14829000000000647,-7.30087000000001
-0.45170999999999406,-3.3008700000000246
-5.4517099999999985,-0.5008700000000346
-4.651709999999998,-4.900870000000019
-1.8517099999999953,-1.500870000000031
-3.4517099999999967,-8.300870000000007
-5.4517099999999985,-7.30087000000001
-1.2517099999999948,-3.9008700000000225
-3.4517099999999967,-9.900870000000001
-2.651709999999996,-0.5008700000000346
-4.851709999999998,-6.7008700000000125
-2.0517099999999955,-6.7008700000000125
-2.651709999999996,-7.30087000000001
-3.4517099999999967,-3.3008700000000246
-2.0517099999999955,0.2991299999999626
-0.6517099999999942,-8.300870000000007
-1.2517099999999948,-2.300870000000028
-0.6517099999999942,-4.900870000000019
-2.651709999999996,-5.700870000000016
-4.851709999999998,-1.500870000000031
-4.051709999999997,-3.9008700000000225
0.14829000000000647,-5.700870000000016
-5.251709999999998,-2.300870000000028
-0.45170999999999406,-1.500870000000031
-5.251709999999998,-5.700870000000016
-4.851709999999998,-8.300870000000007
-2.0517099999999955,-8.300870000000007
-2.651709999999996,-2.300870000000028
0.14829000000000647,-2.300870000000028
-1.2517099999999948,-5.700870000000016
-3.4517099999999967,-4.900870000000019
-4.051709999999997,-2.300870000000028
-4.051709999999997,-5.700870000000016
-6.65171,-4.300870000000021
-6.65171,-7.700870000000009
-6.65171,-0.9008700000000331
-6.65171,-8.900870000000005
-6.451709999999999,-9.500870000000003
-6.451709999999999,-2.7008700000000267
1.3482900000000075,-7.900870000000008
-6.451709999999999,-0.3008700000000353
1.3482900000000075,-4.50087000000002
1.3482900000000075,-1.1008700000000324
1.3482900000000075,-9.700870000000002
0.5482900000000068,-7.900870000000008
-6.65171,-6.900870000000012
-5.851709999999999,-9.700870000000002
1.3482900000000075,-0.10087000000003599
-6.65171,-5.3008700000000175
-6.65171,-1.9008700000000296
1.3482900000000075,-2.7008700000000267
0.5482900000000068,-4.50087000000002
-6.65171,-6.100870000000015
1.3482900000000075,-8.700870000000005
-2.2517099999999957,-1.1008700000000324
-1.6517099999999951,-9.700870000000002
-0.8517099999999944,-9.700870000000002
-5.051709999999998,-4.50087000000002
0.5482900000000068,-9.700870000000002
0.5482900000000068,-0.10087000000003599
1.3482900000000075,-6.900870000000012
-5.251709999999998,-7.900870000000008
-3.851709999999997,-7.900870000000008
-3.651709999999997,-0.10087000000003599
-2.451709999999996,-7.900870000000008
-0.8517099999999944,-1.1008700000000324
-1.0517099999999946,-7.900870000000008
-4.451709999999998,-0.10087000000003599
-1.0517099999999946,-4.50087000000002
1.3482900000000075,-1.9008700000000296
-2.451709999999996,-4.50087000000002
-0.2517099999999939,-7.900870000000008
-5.251709999999998,-1.1008700000000324
-3.851709999999997,-4.300870000000021
-0.2517099999999939,-4.50087000000002
-0.2517099999999939,-0.10087000000003599
1.3482900000000075,-6.100870000000015
-1.6517099999999951,-0.10087000000003599
-3.651709999999997,-6.100870000000015
1.3482900000000075,-5.3008700000000175
0.5482900000000068,-1.1008700000000324
-2.2517099999999957,-6.100870000000015
-0.8517099999999944,-2.7008700000000267
-5.851709999999999,-4.50087000000002
-5.851709999999999,-0.10087000000003599
-0.8517099999999944,-6.100870000000015
-3.0517099999999964,-1.1008700000000324
-4.851709999999998,-9.700870000000002
-3.851709999999997,-1.1008700000000324
-5.851709999999999,-7.900870000000008
-1.6517099999999951,-7.900870000000008
-4.851709999999998,-2.900870000000026
-2.2517099999999957,-2.7008700000000267
-3.0517099999999964,-7.900870000000008
0.5482900000000068,-6.900870000000012
-3.651709999999997,-2.7008700000000267
-6.65171,-3.700870000000023
-4.451709999999998,-7.900870000000008
0.5482900000000068,-2.7008700000000267
-4.651709999999998,-6.300870000000014
-1.6517099999999951,-4.50087000000002
-3.0517099999999964,-4.50087000000002
-3.851709999999997,-8.900870000000005
-2.451709999999996,-8.900870000000005
0.5482900000000068,-8.700870000000005
-1.451709999999995,-1.1008700000000324
-5.851709999999999,-6.900870000000012
-0.2517099999999939,-9.700870000000002
-0.051709999999993705,-1.1008700000000324
1.3482900000000075,-3.500870000000024
-4.451709999999998,-1.1008700000000324
-1.6517099999999951,-6.100870000000015
-2.2517099999999957,-1.9008700000000296
-0.2517099999999939,-6.100870000000015
-2.2517099999999957,-9.700870000000002
-5.851709999999999,-2.7008700000000267
-3.0517099999999964,-6.100870000000015
-2.2517099999999957,-0.10087000000003599
-1.6517099999999951,-2.900870000000026
0.5482900000000068,-5.3008700000000175
-0.8517099999999944,-0.10087000000003599
-5.051709999999998,-0.10087000000003599
-5.851709999999999,-5.3008700000000175
-0.2517099999999939,-2.7008700000000267
-3.0517099999999964,-2.900870000000026
-5.4517099999999985,-8.900870000000005
-1.0517099999999946,-8.900870000000005
-3.0517099999999964,-0.10087000000003599
-5.851709999999999,-1.1008700000000324
-0.051709999999993705,-8.700870000000005
-5.651709999999999,-3.500870000000024
-0.8517099999999944,-1.9008700000000296
0.5482900000000068,-1.9008700000000296
-4.451709999999998,-4.50087000000002
0.5482900000000068,-6.100870000000015
-3.0517099999999964,-8.700870000000005
-4.451709999999998,-1.9008700000000296
-5.851709999999999,-1.9008700000000296
-1.6517099999999951,-8.700870000000005
-3.0517099999999964,-1.9008700000000296
-3.0517099999999964,-9.700870000000002
-5.651709999999999,-6.100870000000015
-4.451709999999998,-8.700870000000005
-0.8517099999999944,-3.500870000000024
-3.0517099999999964,-3.500870000000024
-1.6517099999999951,-3.500870000000024
-1.6517099999999951,-6.900870000000012
-4.451709999999998,-6.900870000000012
0.5482900000000068,-3.500870000000024
-0.2517099999999939,-6.900870000000012
-3.0517099999999964,-6.900870000000012
-0.2517099999999939,-5.3008700000000175
-5.051709999999998,-5.3008700000000175
-1.6517099999999951,-5.3008700000000175
-3.651709999999997,-5.3008700000000175
-3.0517099999999964,-5.3008700000000175
-3.651709999999997,-1.9008700000000296
