-0.4329433,-0.5870885
0.34836429999999996,-1.489625
1.159761,-4.402026
0.5784684,-4.586045
0.1924164,-4.855866
0.6467501999999999,-8.817677999999999
-1.842858,-6.158131
-2.8884839999999996,-5.801686
-2.223733,-6.945294
-3.3107909999999996,-6.855132
-5.025019,-9.899075
-6.441753,-7.810665
-6.176976,-7.894174
-5.431018,-6.043224
-4.545805,-6.070818
-5.609478,-5.370710000000001
-5.313959,-4.583446
-4.832631999999999,-4.30548
-3.5884259999999997,-4.383573
-4.879734,-3.8654580000000003
-4.98099,-1.385459
-3.413472,-0.7080356
-5.10801,-0.25620699999999996
-5.152589,-0.5229898000000001
-5.253145,-0.6532276
-5.034357999999999,0.08038454
-3.526917,-0.1401694
-3.602624,-0.43933790000000006
-1.3206000000000002,-0.9441777
-1.6467679999999998,-1.494248
-4.039918,-0.9369392000000001
-3.9483240000000004,-1.3698919999999999
-4.340059,-1.483198
-3.720362,-2.728432
-4.224867000000001,-3.39255
-4.6387030000000005,-5.648943
-4.485302,-7.339498000000001
-3.8204599999999997,-8.114982
-3.7114639999999994,-8.175417999999999
-2.423517,-8.183751
0.7093809,-8.373281
-0.06847933,-7.183801
0.3219241,-5.918985999999999
-0.6888812000000001,-4.970115
-0.13236710000000002,-4.657366000000001
0.9788635000000001,-3.7692740000000002
0.8839773000000001,-3.999591
-0.9625613999999999,-4.269357
-1.536337,-3.8552589999999993
-2.189677,-3.304156
-2.386087,-0.02725094
-2.2219439999999997,-1.6962800000000002
-3.5667929999999997,-1.2399419999999999
-4.461005,-1.781799
-5.23087,-1.131306
-5.258119,-1.46537
-5.537615,-2.3788679999999998
-4.561108,-4.11584
-3.7194130000000003,-3.800543
-3.3353029999999997,-4.811025
-2.891777,-5.88033
-3.966901,-6.205642
-4.736891,-8.777817
-2.1779409999999997,-8.440726
-0.540607,-8.171902
0.07210785,-7.8586979999999995
0.1835369,-7.418397000000001
-1.2004759999999999,-6.315374
-0.6800454,-5.9913240000000005
-0.7017095999999999,-6.17594
-0.4844462,-5.114892
0.03985437,-5.253728
0.4114748,-4.034589
-0.4712932,-3.7008020000000004
-0.5823902,-2.486551
0.6452623999999999,-1.159084
-1.026741,-2.483902
-0.5120174,-3.6321039999999996
-1.316926,-4.498084
-1.012909,-5.206383
-1.5914890000000002,-5.510242
-0.23618010000000003,-5.91784
1.1598419999999998,-6.961816999999999
0.5791222,-7.089139999999999
0.898153,-7.955574
-1.1945219999999999,-7.480493
-2.055368,-7.442548
-2.654043,-7.641758
-2.615147,-6.3620280000000005
-3.095867,-5.2040109999999995
-2.096329,-3.8460800000000006
-2.5764240000000003,-2.655381
-2.384741,-2.284581
-2.852554,-1.68043
-4.371152,-0.9315423999999999
-4.174832,-2.1255960000000003
-4.142569,-2.452848
-4.178960999999999,-3.053548
-5.2112,-3.3898610000000007
-5.247593,-4.793913000000001
0.5754184,-0.7278698
0.3674424,-1.849747
-1.108071,-3.904815
-0.6990919,-4.03497
0.8020665999999999,-3.916253
1.290977,-4.954629
-0.11203210000000001,-5.477886
-0.506564,-5.850823
0.5953362999999999,-6.283888999999999
0.24387380000000003,-6.357709999999999
-2.087716,-7.145334
-2.148949,-6.205609000000001
-5.2182949999999995,-8.525003000000002
-5.700346,-5.253936
-3.6639720000000002,-5.16758
-2.618929,-4.689302
-4.236072,-4.066326
-4.662161,-2.84632
-4.035365,-2.8044260000000003
-2.663442,-2.727361
-3.056879,-1.43349
-3.228251,-0.7070510999999999
-4.633763,-0.5738046
-4.028757000000001,0.1183705
-4.881068999999999,0.004364025
1.2318630000000002,-0.6022429
-0.17981360000000002,-0.8883686000000001
-1.5596590000000001,-1.38722
-1.183765,-2.8247709999999997
-0.3635096,-2.365896
0.5396881,-2.03568
-0.2233905,-4.139716
0.3233836,-4.427446000000001
-0.6368146,-4.927251
-1.6658870000000001,-4.071011
-0.09755148999999999,-6.232177
0.655709,-6.852327
0.2575815,-7.380623
-0.4904701,-7.324782999999999
0.11584160000000002,-7.9807310000000005
-2.935464,-7.8930549999999995
-1.969708,-6.254358999999999
-2.352149,-6.156761
-2.7002129999999998,-5.747636
-3.07608,-5.916568
-4.983913,-5.117774
-5.0261510000000005,-4.266902
-5.0365720000000005,-2.400835
-4.6865760000000005,-2.0129010000000003
-4.514967,-2.2200680000000004
0.7896133,-0.4449944
1.311674,-1.5795059999999999
1.280504,-2.4071670000000003
-0.3560571,-3.116984
-0.3626555,-3.369986
0.49000199999999994,-4.1256450000000005
0.6047866,-4.609774
1.0896130000000002,-6.4068309999999995
0.9460325,-6.792852000000001
-1.0789300000000002,-7.782058000000001
-1.802843,-7.1136469999999985
-1.5994350000000002,-6.841018
-5.652963,-5.879485000000001
-5.254246,-5.949804
-2.312345,-5.4092389999999995
-1.264649,-5.695877
-1.4633699999999998,-4.239282
-1.786618,-3.1439099999999995
-2.2707129999999998,-3.562464
-2.867418,-4.265244
-4.446004,-3.9635219999999998
-4.281957,-1.471208
-5.324006,-1.370852
-4.682242,-0.06423956
-4.423968,-0.1091039
-1.684666,-0.9921884999999999
-2.3845549999999998,-0.7566167
-2.023758,-2.290247
-1.764189,-2.8298319999999997
-3.3299090000000007,-1.575447
-3.3370419999999994,-2.400977
-5.242454,-1.5819059999999998
-4.467952,-3.114748
-3.782108,-3.8145900000000004
-2.593978,-4.141775000000001
-1.042952,-4.183585
-0.16857470000000002,-5.110200000000001
-0.2393133,-5.877291
0.5483804999999999,-7.787776000000001
0.09969537,-7.94628
-1.4059089999999999,-5.925541000000001
-0.9702471000000001,-5.423163000000001
-2.179503,-5.3720300000000005
-2.63363,-5.801985
-3.477545,-5.884703
-4.414647,-5.313158
-4.139190999999999,-5.759946
-4.463426,-5.865171999999999
-4.036557,-6.289593
-4.528898,-6.247002
0.2447567,-1.0827079999999998
-0.7660117000000001,-1.0808119999999999
-5.137498,-0.7678077
-3.0418060000000002,-2.488796
-1.595898,-2.272766
-1.083227,-2.68859
-0.09882758999999999,-3.1939990000000003
-1.491303,-4.063765999999999
-1.078586,-4.937696
-0.3855052,-5.072850000000001
-0.426886,-5.161952
0.08084719,-5.824806
-0.1234149,-5.919591
-0.4169249,-5.964752
-1.990407,-6.492484
-2.5628580000000003,-7.1728
-3.26911,-8.19442
-2.1130690000000003,-8.776081
-6.64082,-9.719988
-4.936529999999999,-7.174829000000001
-3.5717659999999993,-5.672187
-2.83365,-4.7913
-4.81492,-4.212327
-5.185829,-4.7221139999999995
-5.540022,-5.006383
0.7871602999999999,-1.3793339999999998
-0.7371288,-1.00747
-0.0806891,-1.988005
-2.5425,-1.644847
-1.9714420000000001,-2.642077
-2.164333,-3.461831
-1.768553,-4.083117
-0.5702745,-3.604349
0.4634124,-4.435099
-0.7578527,-4.606631999999999
-0.5566118999999999,-5.509214999999999
0.7967131000000001,-5.900838
0.5114542,-7.215397
-0.7915722,-6.918893
-0.8942264,-6.333522
-1.867903,-6.688998000000001
-3.232202,-8.201778999999998
-3.90242,-8.752252
-5.1815,-6.334736
-3.1799929999999996,-5.481806000000001
-1.881616,-4.824342
-2.4383950000000003,-4.815355
-4.20145,-4.5187539999999995
-4.477297,-3.444228
-5.226659,-0.5972951
-5.231021,-0.1669549
-4.699022,0.06188233
-5.28548,-2.811982
-4.4448360000000005,-3.798626
-3.997099,-3.23245
-3.8995240000000004,-3.587074
-3.503425,-4.0262720000000005
-3.326498,-3.6908589999999997
-3.2722800000000007,-3.4777860000000005
-2.4857190000000005,-2.15668
-1.493897,-3.7254959999999997
-0.4089876,-1.9898150000000001
0.7760931,-2.748702
0.9844736999999999,-4.183434
-0.4214798,-4.164208
0.06795127,-6.615622
0.05127749,-7.558935
-1.208945,-7.371630999999999
-1.614736,-6.194979
-2.4457619999999998,-6.145849
-2.4259329999999997,-6.746038999999999
-2.809012,-6.581297999999999
-3.8957150000000005,-6.363578
-5.128349,-7.045474999999999
-6.2476080000000005,-6.1831760000000004
0.06795135999999999,-1.926672
-0.6322857,-3.7393660000000004
0.9897713000000001,-4.241518
-0.2691281,-6.192124000000001
0.6969481,-7.017325000000001
-1.349365,-7.919262999999999
-3.16223,-8.382109
-2.279344,-6.665295
-4.632467,-7.775161999999999
-5.514837,-8.150670999999999
-5.727666,-7.568774
-5.832799,-7.402698000000001
-5.637099999999999,-6.7911280000000005
-4.560969,-5.04983
-3.3812240000000005,-4.712269
-3.786192,-3.0579080000000003
-5.147221,-1.7665670000000002
-3.02494,-1.2617559999999999
-2.0799440000000002,-1.692282
