-7.163537000000001,-8.986612
-6.626037000000003,-8.986612
-6.088537000000004,-8.986612
-5.551037000000006,-8.986612
-5.013537000000008,-8.986612
-4.4760370000000105,-8.986612
-3.938537000000012,-8.986612
-3.401037000000014,-8.986612
-2.863537000000016,-8.986612
-2.326037000000018,-8.986612
-1.7885370000000202,-8.986612
-1.2510370000000215,-8.986612
-0.7135370000000236,-8.986612
-0.17603700000002576,-8.986612
0.361462999999973,-8.986612
0.8989629999999709,-8.986612
1.4364629999999687,-8.986612
-7.163537000000001,-8.33348699999999
-6.626037000000003,-8.33348699999999
-6.088537000000004,-8.33348699999999
-5.551037000000006,-8.33348699999999
-5.013537000000008,-8.33348699999999
-4.4760370000000105,-8.33348699999999
-3.938537000000012,-8.33348699999999
-3.401037000000014,-8.33348699999999
-2.863537000000016,-8.33348699999999
-2.326037000000018,-8.33348699999999
-1.7885370000000202,-8.33348699999999
-1.2510370000000215,-8.33348699999999
-0.7135370000000236,-8.33348699999999
-0.17603700000002576,-8.33348699999999
0.361462999999973,-8.33348699999999
0.8989629999999709,-8.33348699999999
1.4364629999999687,-8.33348699999999
-7.163537000000001,-7.680361999999981
-6.626037000000003,-7.680361999999981
-6.088537000000004,-7.680361999999981
-5.551037000000006,-7.680361999999981
-5.013537000000008,-7.680361999999981
-4.4760370000000105,-7.680361999999981
-3.938537000000012,-7.680361999999981
-3.401037000000014,-7.680361999999981
-2.863537000000016,-7.680361999999981
-2.326037000000018,-7.680361999999981
-1.7885370000000202,-7.680361999999981
-1.2510370000000215,-7.680361999999981
-0.7135370000000236,-7.680361999999981
-0.17603700000002576,-7.680361999999981
0.361462999999973,-7.680361999999981
0.8989629999999709,-7.680361999999981
1.4364629999999687,-7.680361999999981
-7.163537000000001,-7.027236999999971
-6.626037000000003,-7.027236999999971
-6.088537000000004,-7.027236999999971
-5.551037000000006,-7.027236999999971
-5.013537000000008,-7.027236999999971
-4.4760370000000105,-7.027236999999971
-3.938537000000012,-7.027236999999971
-3.401037000000014,-7.027236999999971
-2.863537000000016,-7.027236999999971
-2.326037000000018,-7.027236999999971
-1.7885370000000202,-7.027236999999971
-1.2510370000000215,-7.027236999999971
-0.7135370000000236,-7.027236999999971
-0.17603700000002576,-7.027236999999971
0.361462999999973,-7.027236999999971
0.8989629999999709,-7.027236999999971
1.4364629999999687,-7.027236999999971
-7.163537000000001,-6.374111999999962
-6.626037000000003,-6.374111999999962
-6.088537000000004,-6.374111999999962
-5.551037000000006,-6.374111999999962
-5.013537000000008,-6.374111999999962
-4.4760370000000105,-6.374111999999962
-3.938537000000012,-6.374111999999962
-3.401037000000014,-6.374111999999962
-2.863537000000016,-6.374111999999962
-2.326037000000018,-6.374111999999962
-1.7885370000000202,-6.374111999999962
-1.2510370000000215,-6.374111999999962
-0.7135370000000236,-6.374111999999962
-0.17603700000002576,-6.374111999999962
0.361462999999973,-6.374111999999962
0.8989629999999709,-6.374111999999962
1.4364629999999687,-6.374111999999962
-7.163537000000001,-5.720986999999953
-6.626037000000003,-5.720986999999953
-6.088537000000004,-5.720986999999953
-5.551037000000006,-5.720986999999953
-5.013537000000008,-5.720986999999953
-4.4760370000000105,-5.720986999999953
-3.938537000000012,-5.720986999999953
-3.401037000000014,-5.720986999999953
-2.863537000000016,-5.720986999999953
-2.326037000000018,-5.720986999999953
-1.7885370000000202,-5.720986999999953
-1.2510370000000215,-5.720986999999953
-0.7135370000000236,-5.720986999999953
-0.17603700000002576,-5.720986999999953
0.361462999999973,-5.720986999999953
0.8989629999999709,-5.720986999999953
1.4364629999999687,-5.720986999999953
-7.163537000000001,-5.067861999999943
-6.626037000000003,-5.067861999999943
-6.088537000000004,-5.067861999999943
-5.551037000000006,-5.067861999999943
-5.013537000000008,-5.067861999999943
-4.4760370000000105,-5.067861999999943
-3.938537000000012,-5.067861999999943
-3.401037000000014,-5.067861999999943
-2.863537000000016,-5.067861999999943
-2.326037000000018,-5.067861999999943
-1.7885370000000202,-5.067861999999943
-1.2510370000000215,-5.067861999999943
-0.7135370000000236,-5.067861999999943
-0.17603700000002576,-5.067861999999943
0.361462999999973,-5.067861999999943
0.8989629999999709,-5.067861999999943
1.4364629999999687,-5.067861999999943
-7.163537000000001,-4.414736999999934
-6.626037000000003,-4.414736999999934
-6.088537000000004,-4.414736999999934
-5.551037000000006,-4.414736999999934
-5.013537000000008,-4.414736999999934
-4.4760370000000105,-4.414736999999934
-3.938537000000012,-4.414736999999934
-3.401037000000014,-4.414736999999934
-2.863537000000016,-4.414736999999934
-2.326037000000018,-4.414736999999934
-1.7885370000000202,-4.414736999999934
-1.2510370000000215,-4.414736999999934
-0.7135370000000236,-4.414736999999934
-0.17603700000002576,-4.414736999999934
0.361462999999973,-4.414736999999934
0.8989629999999709,-4.414736999999934
1.4364629999999687,-4.414736999999934
-7.163537000000001,-3.761611999999925
-6.626037000000003,-3.761611999999925
-6.088537000000004,-3.761611999999925
-5.551037000000006,-3.761611999999925
-5.013537000000008,-3.761611999999925
-4.4760370000000105,-3.761611999999925
-3.938537000000012,-3.761611999999925
-3.401037000000014,-3.761611999999925
-2.863537000000016,-3.761611999999925
-2.326037000000018,-3.761611999999925
-1.7885370000000202,-3.761611999999925
-1.2510370000000215,-3.761611999999925
-0.7135370000000236,-3.761611999999925
-0.17603700000002576,-3.761611999999925
0.361462999999973,-3.761611999999925
0.8989629999999709,-3.761611999999925
1.4364629999999687,-3.761611999999925
-7.163537000000001,-3.108486999999916
-6.626037000000003,-3.108486999999916
-6.088537000000004,-3.108486999999916
-5.551037000000006,-3.108486999999916
-5.013537000000008,-3.108486999999916
-4.4760370000000105,-3.108486999999916
-3.938537000000012,-3.108486999999916
-3.401037000000014,-3.108486999999916
-2.863537000000016,-3.108486999999916
-2.326037000000018,-3.108486999999916
-1.7885370000000202,-3.108486999999916
-1.2510370000000215,-3.108486999999916
-0.7135370000000236,-3.108486999999916
-0.17603700000002576,-3.108486999999916
0.361462999999973,-3.108486999999916
0.8989629999999709,-3.108486999999916
1.4364629999999687,-3.108486999999916
-7.163537000000001,-2.455361999999907
-6.626037000000003,-2.455361999999907
-6.088537000000004,-2.455361999999907
-5.551037000000006,-2.455361999999907
-5.013537000000008,-2.455361999999907
-4.4760370000000105,-2.455361999999907
-3.938537000000012,-2.455361999999907
-3.401037000000014,-2.455361999999907
-2.863537000000016,-2.455361999999907
-2.326037000000018,-2.455361999999907
-1.7885370000000202,-2.455361999999907
-1.2510370000000215,-2.455361999999907
-0.7135370000000236,-2.455361999999907
-0.17603700000002576,-2.455361999999907
0.361462999999973,-2.455361999999907
0.8989629999999709,-2.455361999999907
1.4364629999999687,-2.455361999999907
-7.163537000000001,-1.8022369999998968
-6.626037000000003,-1.8022369999998968
-6.088537000000004,-1.8022369999998968
-5.551037000000006,-1.8022369999998968
-5.013537000000008,-1.8022369999998968
-4.4760370000000105,-1.8022369999998968
-3.938537000000012,-1.8022369999998968
-3.401037000000014,-1.8022369999998968
-2.863537000000016,-1.8022369999998968
-2.326037000000018,-1.8022369999998968
-1.7885370000000202,-1.8022369999998968
-1.2510370000000215,-1.8022369999998968
-0.7135370000000236,-1.8022369999998968
-0.17603700000002576,-1.8022369999998968
0.361462999999973,-1.8022369999998968
0.8989629999999709,-1.8022369999998968
1.4364629999999687,-1.8022369999998968
-7.163537000000001,-1.1491119999998878
-6.626037000000003,-1.1491119999998878
-6.088537000000004,-1.1491119999998878
-5.551037000000006,-1.1491119999998878
-5.013537000000008,-1.1491119999998878
-4.4760370000000105,-1.1491119999998878
-3.938537000000012,-1.1491119999998878
-3.401037000000014,-1.1491119999998878
-2.863537000000016,-1.1491119999998878
-2.326037000000018,-1.1491119999998878
-1.7885370000000202,-1.1491119999998878
-1.2510370000000215,-1.1491119999998878
-0.7135370000000236,-1.1491119999998878
-0.17603700000002576,-1.1491119999998878
0.361462999999973,-1.1491119999998878
0.8989629999999709,-1.1491119999998878
1.4364629999999687,-1.1491119999998878
-7.163537000000001,-0.4959869999998787
-6.626037000000003,-0.4959869999998787
-6.088537000000004,-0.4959869999998787
-5.551037000000006,-0.4959869999998787
-5.013537000000008,-0.4959869999998787
-4.4760370000000105,-0.4959869999998787
-3.938537000000012,-0.4959869999998787
-3.401037000000014,-0.4959869999998787
-2.863537000000016,-0.4959869999998787
-2.326037000000018,-0.4959869999998787
-1.7885370000000202,-0.4959869999998787
-1.2510370000000215,-0.4959869999998787
-0.7135370000000236,-0.4959869999998787
-0.17603700000002576,-0.4959869999998787
0.361462999999973,-0.4959869999998787
0.8989629999999709,-0.4959869999998787
1.4364629999999687,-0.4959869999998787
-7.163537000000001,0.15713800000013123
-6.626037000000003,0.15713800000013123
-6.088537000000004,0.15713800000013123
-5.551037000000006,0.15713800000013123
-5.013537000000008,0.15713800000013123
-4.4760370000000105,0.15713800000013123
-3.938537000000012,0.15713800000013123
-3.401037000000014,0.15713800000013123
-2.863537000000016,0.15713800000013123
-2.326037000000018,0.15713800000013123
-1.7885370000000202,0.15713800000013123
-1.2510370000000215,0.15713800000013123
-0.7135370000000236,0.15713800000013123
-0.17603700000002576,0.15713800000013123
0.361462999999973,0.15713800000013123
0.8989629999999709,0.15713800000013123
1.4364629999999687,0.15713800000013123
-7.163537000000001,0.8102630000001394
-6.626037000000003,0.8102630000001394
-6.088537000000004,0.8102630000001394
-5.551037000000006,0.8102630000001394
-5.013537000000008,0.8102630000001394
-4.4760370000000105,0.8102630000001394
-3.938537000000012,0.8102630000001394
-3.401037000000014,0.8102630000001394
-2.863537000000016,0.8102630000001394
-2.326037000000018,0.8102630000001394
-1.7885370000000202,0.8102630000001394
-1.2510370000000215,0.8102630000001394
-0.7135370000000236,0.8102630000001394
-0.17603700000002576,0.8102630000001394
0.361462999999973,0.8102630000001394
0.8989629999999709,0.8102630000001394
1.4364629999999687,0.8102630000001394
-7.163537000000001,1.4633880000001493
-6.626037000000003,1.4633880000001493
-6.088537000000004,1.4633880000001493
-5.551037000000006,1.4633880000001493
-5.013537000000008,1.4633880000001493
-4.4760370000000105,1.4633880000001493
-3.938537000000012,1.4633880000001493
-3.401037000000014,1.4633880000001493
-2.863537000000016,1.4633880000001493
-2.326037000000018,1.4633880000001493
-1.7885370000000202,1.4633880000001493
-1.2510370000000215,1.4633880000001493
-0.7135370000000236,1.4633880000001493
-0.17603700000002576,1.4633880000001493
0.361462999999973,1.4633880000001493
0.8989629999999709,1.4633880000001493
1.4364629999999687,1.4633880000001493
