2540.772391128302,202.2505385972756,12.562500000000133,-2.335022942532176,-4.812586641814088
2472.5726056332146,211.78352082511248,11.675000000000125,-2.3303435320362107,-4.7784869866023145
2422.2589739992277,208.2320201159855,11.632500000000126,-2.3308933303932227,-4.77689522696579
2106.014888682188,189.6029609437016,11.107500000000119,-2.338894258715268,-4.773666014597718
2129.0822319917115,191.80921008934138,11.100000000000115,-2.339259383153922,-4.771514681317384
1814.4902406476776,178.41595286604314,10.170000000000107,-2.350924416684022,-4.768025261559038
1804.392986161572,175.95250962082423,10.255000000000111,-2.3505789058224025,-4.766955439322525
1632.0845543510898,163.9873955640364,9.952500000000107,-2.3707212271760927,-4.741175759591005
1599.2337143960326,164.27670409820394,9.735000000000106,-2.371432702037593,-4.748252057654027
504.46294380417805,133.72112493152358,3.77250000000004,-2.458988187254161,-4.764777793800413
648.041785859196,138.39653728973607,4.68250000000005,-2.455960594291518,-4.735546758428216
443.19884550522573,132.8932070480423,3.3350000000000346,-2.4567949602655124,-4.7897721251098515
499.20175204380644,132.59010678454212,3.7650000000000405,-2.4276605871577868,-4.8251399905621
448.5250351143361,126.88119805214465,3.5350000000000374,-2.3969489407114577,-4.8982620634606215
390.8475629064563,127.93700913468153,3.055000000000033,-2.3939491142257703,-4.9118323144826315
406.65676853762716,128.28289228316177,3.1700000000000337,-2.3966566366255257,-4.904791642202201
386.94024465817694,128.12590882720954,3.020000000000032,-2.392095866444773,-4.911582679312048
415.8042251931138,128.13689528293045,3.2450000000000347,-2.3992067690759864,-4.899822660380453
447.4539733136437,128.02688792951042,3.4950000000000374,-2.3999926896697015,-4.890380934339091
464.6502032956594,125.58113602585257,3.7000000000000393,-2.3828606280050546,-4.9224019928302205
443.4183223824008,124.99459404718701,3.547500000000039,-2.3663972262886177,-4.9502045374891726
423.35296223134975,125.99790542599563,3.3600000000000354,-2.3714478001631383,-4.947328445577707
416.38363122360624,125.41675639265115,3.3200000000000354,-2.371930416802108,-4.944869295470475
396.45760199324684,124.96693522245631,3.1725000000000336,-2.3661345820790984,-4.958430613279893
390.5214476518622,127.20568327422089,3.0700000000000323,-2.3789237364523332,-4.926537815248214
393.0621736895864,127.82509713482348,3.075000000000033,-2.3796200913801706,-4.920374120832455
393.68021874670717,120.11600877092384,3.277500000000036,-2.262214750351424,-5.066173708650301
346.15791115914016,120.40275170752571,2.875000000000031,-2.2731588263907154,-5.065253050678868
361.68222894608886,119.76232746559107,3.020000000000032,-2.2497989562200105,-5.083403343760306
358.0053518537867,119.33511728459426,3.000000000000033,-2.201442704798534,-5.1358666489974505
372.5859079525074,121.8596591831573,3.0575000000000325,-2.1684489609570803,-5.1577237728398515
362.6359580538118,121.68991881000268,2.9800000000000315,-2.200429998732695,-5.1287128204416375
364.66229155284736,121.75702556021484,2.995000000000032,-2.170207399461196,-5.158672028766536
368.6399159446922,121.86443502303744,3.025000000000032,-2.1752114983457678,-5.152652310639545
383.6762092111237,124.26759812505897,3.087500000000033,-2.1041643691109746,-5.231302660023558
388.64493501291753,124.46595196570486,3.122500000000033,-2.1070514027215657,-5.227110620961538
389.81049699902195,124.7393590396857,3.1250000000000333,-2.1081900014733446,-5.222920191478416
385.6693964532072,123.71111353751502,3.1175000000000335,-2.126270810179335,-5.205078414876126
386.94560223624586,124.12048187209041,3.117500000000032,-2.1283362668806873,-5.2027084845539
385.5154924819728,124.05969186869467,3.1075000000000332,-2.126091105358584,-5.195190972687781
383.9750195767033,124.06301117179294,3.0950000000000335,-2.116201498858921,-5.20803309315831
386.4331739630693,123.95611033298002,3.117500000000033,-2.1172255604720287,-5.207171095877974
402.52246709679036,123.47314941619204,3.260000000000035,-2.0969604458482407,-5.255782558934165
406.9196530512021,123.5898718454663,3.2925000000000346,-2.0990524995067292,-5.255381854571997
429.9453763131092,123.99289872043393,3.4675000000000367,-2.154357474151214,-5.422742750431491
396.1272550556788,122.54516784398287,3.232500000000034,-2.1086031157725023,-5.36261232210623
386.2934135454458,122.4384828987137,3.155000000000033,-2.0976371469875668,-5.352266834888886
388.33880323913303,122.98932802506062,3.1575000000000335,-2.098243288042109,-5.3448775649104885
389.55148734997687,122.88690452680528,3.1700000000000337,-2.100731201763597,-5.343122223852723
407.8953163053791,124.07462092939156,3.287500000000035,-2.068900526341051,-5.36516456839716
408.10967925179693,123.85726229189457,3.295000000000035,-2.0714237702143414,-5.364305017305581
414.3385944601529,124.23945860874016,3.3350000000000355,-2.0705109218775637,-5.365876543122576
428.98262836525396,125.98608762562391,3.405000000000036,-2.053900518983747,-5.390821970178523
432.4496997888783,126.81809377972836,3.4100000000000366,-2.066189006248373,-5.38687346460319
442.1481872507873,126.87178974197494,3.4850000000000367,-2.064081689268889,-5.385265778680701
443.9367192286621,126.83906263675925,3.5000000000000373,-2.0631356780231416,-5.3860473593476215
446.4591373152587,127.19633541745125,3.510000000000038,-2.0638336537578956,-5.383698189793065
521.374866314346,135.59814468513403,3.845000000000042,-2.021275616419881,-5.461817986136094
538.3548259025911,139.74168096108642,3.8525000000000404,-2.0059803097581406,-5.484539422115953
542.189632438546,138.93392246983737,3.902500000000041,-1.9965835945540729,-5.487552332067169
530.1889181611039,136.29535171236458,3.8900000000000414,-2.0077757746376035,-5.490791140923724
542.6468324414739,138.16596624862333,3.9275000000000415,-2.006275452146328,-5.493622703965539
538.8376734007464,136.84766308590238,3.9375000000000426,-2.0116144040742734,-5.487096868108726
543.2017245010924,136.14078308297908,3.990000000000043,-1.9947818044807302,-5.493060256291787
573.6124636145069,139.22632612002448,4.120000000000043,-1.9628318383369312,-5.500709448966663
576.0654088239711,139.56763387618773,4.127500000000045,-1.963581858770427,-5.499136867003639
600.9221036772237,142.8216526862073,4.207500000000046,-1.9609452289917133,-5.508800062542683
593.2659300799679,141.7600788721533,4.185000000000045,-1.9652706529333823,-5.503579679222589
586.2719656933092,140.50855978269692,4.172500000000045,-1.9740975936979694,-5.495494880819295
582.412696918263,139.33318108092269,4.180000000000044,-1.9727243249639268,-5.494434750334989
590.6178506419838,139.3788438093162,4.237500000000045,-1.975787094594628,-5.494785200575502
591.2097030168125,139.4362507115109,4.240000000000045,-1.9728178193615455,-5.494242390604159
622.5561834106462,141.57047945665482,4.397500000000047,-1.926088152888023,-5.502544103414006
625.0642709648874,141.49728827727918,4.417500000000047,-1.926024365616181,-5.500860814442261
636.520218950382,142.71753788125002,4.460000000000048,-1.9158027393624626,-5.500773651198143
639.5523143463645,142.75721302374058,4.480000000000047,-1.9145026981100892,-5.499469506710196
658.250343234671,143.80127651221497,4.5775000000000485,-1.9135509578051049,-5.5056797790125565
693.5034762411935,144.25449323789624,4.807500000000051,-1.9413940750403538,-5.50917854973387
723.9832015531147,144.07625901554368,5.025000000000053,-1.9616408000556538,-5.522620730105916
743.9804431477796,146.38080534142094,5.082500000000053,-1.99326916509174,-5.534321050178706
842.8346168925531,154.57764638102597,5.452500000000058,-2.0765125643614297,-5.551137982435166
843.0804791983119,153.4966734999186,5.492500000000059,-2.075484313073535,-5.5600282382686155
838.8154832064644,153.84052878614494,5.452500000000059,-2.065124994703708,-5.556658349255121
838.5426039022194,153.5089435061255,5.462500000000058,-2.0668083885683117,-5.55772483611501
849.202337413099,154.82266862590518,5.485000000000059,-2.073465004775062,-5.556125234716711
858.4498309499223,152.68116157401744,5.622500000000061,-2.0837552732646887,-5.560215779265973
862.6159391247392,152.81061809118333,5.645000000000061,-2.079768833244446,-5.558243248682305
867.5951498937179,151.67747375764142,5.720000000000059,-2.0726540596587646,-5.56189707869229
883.4401555307335,152.7122135748875,5.7850000000000605,-2.0518577658070343,-5.571684277738657
898.3578418405818,153.49984482538613,5.852500000000062,-2.039964055087808,-5.569800566417022
879.2547801908613,152.38384405387384,5.770000000000061,-2.0595050223588744,-5.569554470135909
886.303396173674,152.54791672524343,5.810000000000064,-2.0515961078826535,-5.569061117072609
887.2651492218101,152.71345081270235,5.810000000000062,-2.053870175183791,-5.5675356467435755
974.4266620581338,158.5077937467464,6.147500000000066,-2.1211117304720584,-5.561953151755868
986.4315402701857,158.71786649560337,6.215000000000067,-2.143341265088267,-5.561911781382214
1002.2576702677395,159.0885190901157,6.300000000000066,-2.156877589364916,-5.559302698755025
1022.9944011632772,160.59566737256927,6.3700000000000685,-2.1627834188228916,-5.55416948394154
1018.0117951742292,160.31681813767216,6.350000000000068,-2.157731761643811,-5.5552851527812175
1020.200796013948,159.34413057617138,6.402500000000067,-2.154569571371645,-5.556888706076194
1105.652366326652,165.82712655817627,6.6675000000000715,-2.161638579953002,-5.539036385918415
1122.58318140402,165.2680429008477,6.792500000000073,-2.184529114166325,-5.53869224804429
1132.740429765125,165.6053259890516,6.840000000000073,-2.1827599554045447,-5.537337130325884
1143.5881036210276,165.07948085471173,6.927500000000073,-2.1950520626429775,-5.537265247012096
1144.2138185347023,165.22943227937762,6.925000000000074,-2.195125228617575,-5.536933059645215
1260.7894887175253,174.9881316748802,7.2050000000000765,-2.151553780629824,-5.521278978164675
1251.1331114407337,175.04485644501153,7.147500000000079,-2.1580247242460358,-5.522191420333335
1253.6650195245975,175.0928798218693,7.160000000000076,-2.1541467536771357,-5.520649509500901
1279.1128863634115,176.6120657733376,7.242500000000079,-2.1337910783671257,-5.5192764780971935
1283.802985161104,176.40714327187774,7.277500000000078,-2.1343404444033904,-5.517220663706013
1397.1689574765387,184.20157646361554,7.585000000000081,-2.08662373807733,-5.498448865686007
1383.2492159056953,184.18764526041025,7.510000000000078,-2.0878816597475565,-5.501205801885495
1363.3712168332052,183.55721532590923,7.427500000000078,-2.1050799751410314,-5.502692487698379
1434.5141654816046,186.48217945812013,7.6925000000000825,-2.138870357130951,-5.486416546090416
1472.28440936427,187.31353808705526,7.860000000000084,-2.1721994990317763,-5.478608056632508
1435.6286925228,185.90206442509353,7.722500000000082,-2.1513569892555044,-5.486302599585569
1434.9816804804673,186.7250072193171,7.685000000000082,-2.146632053886578,-5.486018491497491
1461.0169110897987,189.12840273006904,7.725000000000081,-2.152241678672188,-5.47964129257369
1463.4073011455744,189.0096611101787,7.742500000000083,-2.1522373687031235,-5.478806356724263
1474.978753582965,190.0133660010241,7.762500000000081,-2.1516490350243886,-5.475703922245083
1509.734763048607,192.99901093622128,7.822500000000082,-2.1467969537602856,-5.468453469288632
1551.5999886165012,196.6539909526596,7.890000000000086,-2.1348515581681364,-5.460458741724002
1608.138860261973,201.0801950937113,7.997500000000084,-2.1179922670543725,-5.449614907175723
1511.3778709291007,196.41037958792523,7.695000000000082,-2.155704374612552,-5.471050117781933
1515.1721530804216,196.52038301950782,7.7100000000000835,-2.157302712814829,-5.4692057407478165
1525.5156902285269,196.5870734830555,7.760000000000082,-2.158782062391269,-5.465072350695329
1529.3106154253471,196.63267315015506,7.7775000000000825,-2.1596776055067064,-5.463707461754028
1537.53987685777,196.11478021144816,7.840000000000083,-2.1652215538493547,-5.462304101438738
1512.4272897333767,194.58697841535678,7.772500000000083,-2.177288687050296,-5.466444738027547
1527.311020929045,193.33050897835807,7.900000000000085,-2.149346294967639,-5.469032951166119
1569.8249357609818,193.56657654265908,8.110000000000086,-2.113880472244979,-5.45961386567181
1700.6378005531392,202.15605355757754,8.41250000000009,-2.1934827733485704,-5.424775137377059
1747.0512953585526,209.03993961813148,8.357500000000089,-2.199228542663219,-5.412476624132803
1768.685039812895,209.18805911447387,8.455000000000087,-2.2129374118557843,-5.408038309226746
1783.122246216102,211.4583155904042,8.432500000000088,-2.21399703586951,-5.404663723066679
1778.441902592893,211.02840730855817,8.42750000000009,-2.2126611809705095,-5.405614272746595
1768.44182810691,211.28337253367872,8.37000000000009,-2.2171293120169517,-5.408110722733297
1775.2987952530461,211.40801372468317,8.397500000000091,-2.214035573532336,-5.406801417553753
1765.669955828951,209.20260140153223,8.44000000000009,-2.2175719243378476,-5.408367902248824
1808.7318549958213,212.0435937861433,8.53000000000009,-2.214147721292317,-5.398510525280597
1859.475501990732,216.34386294249126,8.595000000000091,-2.198683539064402,-5.386766372386979
1877.9883422688044,216.98305514370705,8.655000000000092,-2.1946762065623346,-5.383237061847753
1846.9990059767033,215.64495107725438,8.56500000000009,-2.2196662213361034,-5.389578316224205
1864.1323741084789,214.39130237015058,8.69500000000009,-2.2340345016872396,-5.387304132601837
1863.9642706840473,214.6805955294014,8.682500000000092,-2.2331676903463062,-5.386474356101485
1860.772652696351,214.25131291840316,8.685000000000091,-2.231309736344946,-5.389132020593186
1844.338632581765,213.15673303458487,8.65250000000009,-2.246239669718381,-5.392007193027536
1847.1303373153373,212.80303425291677,8.680000000000092,-2.2483723059493808,-5.391661447236053
1987.5878192700734,222.7613134513928,8.922500000000095,-2.168163013971753,-5.363356348454354
2021.5360832845045,225.24078922389782,8.975000000000096,-2.1496674564537157,-5.356198400442439
2046.4389941847671,227.76171332050586,8.985000000000097,-2.1612988654790173,-5.350134103500793
2038.900151952319,228.32028577293363,8.930000000000096,-2.1742794376793055,-5.357936599382098
2097.74498046698,234.05801734638302,8.962500000000095,-2.1969125755008654,-5.3422222568358135
2146.4915334290545,241.31439386498383,8.895000000000097,-2.1993894208460985,-5.330781575730697
2124.605823298409,237.78464726338964,8.935000000000095,-2.196371736037572,-5.332956878425355
2184.8291008732263,245.34857954780495,8.905000000000095,-2.1747823995306,-5.320828148948617
2189.7066659688026,245.482810086186,8.920000000000096,-2.174750999280958,-5.319950859041349
2205.803509801798,246.32088328328024,8.955000000000096,-2.171218477278007,-5.316481071377979
2217.8977716415206,246.36465111263504,9.002500000000095,-2.168788140399159,-5.313770943815664
2275.618405774595,251.17200946739194,9.060000000000095,-2.135657202897112,-5.299762965851768
2285.62108602029,250.8914474226417,9.110000000000095,-2.1422153045990524,-5.298349657032078
2285.8229327938066,250.77596629662997,9.115000000000098,-2.1420429923745554,-5.298525689467715
2213.1996955575523,243.61031321491785,9.085000000000097,-2.181764788436626,-5.309923232796424
2220.1295028130903,246.33891848133885,9.012500000000097,-2.182073252544169,-5.3091866997358865
2216.1884477393387,246.7228998318191,8.982500000000096,-2.185182610772614,-5.309664547133367
2262.380843925351,253.70124406227384,8.917500000000095,-2.20433877721479,-5.3011937253283685
2269.183241495214,253.18641467170877,8.962500000000096,-2.2112575050383008,-5.299918538190536
2261.0384969597562,253.26670366392966,8.927500000000096,-2.2074696818629276,-5.302543311775082
2316.7534052703754,257.99035693433757,8.980000000000093,-2.223942366155418,-5.287752548498994
2305.209363559596,257.8533963713167,8.940000000000095,-2.2166843012253876,-5.29528252333553
2303.5727569077817,257.16692792718476,8.957500000000094,-2.216307116129253,-5.295508030153797
2307.7378841087634,256.20181894074256,9.007500000000096,-2.214063955366027,-5.291144127369758
2311.256867499129,256.66372765120536,9.005000000000097,-2.2129284789900128,-5.2909300236385395
2344.4301514032763,259.19625775602555,9.045000000000098,-2.2073958791891135,-5.280979593221756
2342.593502034315,259.63906921964974,9.022500000000097,-2.2055599827644263,-5.281099647640854
2342.1189927260366,259.802439570273,9.015000000000098,-2.205192602191946,-5.281055112888985
2326.7642080679943,258.3858087804519,9.005000000000097,-2.209363561708797,-5.285426710785113
2376.597498656321,263.9197666470067,9.005000000000097,-2.1929046130359566,-5.272563154934754
2418.8668652264087,269.51162843748,8.975000000000096,-2.1741252438581795,-5.2629368674379995
2411.4665957011375,268.31339034226556,8.987500000000097,-2.1762162442476485,-5.2640454536513905
2411.436564845163,268.31004893965365,8.987500000000097,-2.1771738819481388,-5.264148105470439
2418.2164485074463,267.20623740413487,9.050000000000097,-2.18068723908676,-5.259290071031886
2426.4322926822356,266.2021165860899,9.115000000000098,-2.188784600233845,-5.257389562015041
2445.0246467226607,264.68467082247736,9.237500000000098,-2.202784222167126,-5.252925834030642
2445.5638692187517,264.5998235562592,9.2425000000001,-2.2033573102875654,-5.252788541950991
2446.2781238211805,263.3946835877421,9.287500000000097,-2.207219061876143,-5.2536898641312755
2450.1930037684624,262.9667833397839,9.317500000000098,-2.2096997767579403,-5.252301362293278
2426.710028133143,261.2877553844541,9.2875000000001,-2.1992854829407515,-5.25936362422827
2424.40908387688,260.969761450684,9.290000000000097,-2.19894238585735,-5.25988201649241
2473.5724501888544,261.5461221452633,9.4575000000001,-2.2177817864066505,-5.237838618289223
2468.4799165669733,261.49151658548163,9.440000000000103,-2.214649808296312,-5.239607216569868
2413.5019101781495,258.1975833301015,9.3475000000001,-2.2283804195762125,-5.257273813808641
2425.869511669687,258.2085696295541,9.3950000000001,-2.230794079683903,-5.25250559838147
2447.0989873777853,258.33718526025433,9.472500000000101,-2.2310104563883826,-5.241818232781086
2411.5751788883963,258.96109303499276,9.312500000000101,-2.228758009143928,-5.257537843669257
2423.7130647476533,259.2899775071011,9.347500000000098,-2.2352187020398144,-5.252793940272331
2424.2508253382516,259.34750739109126,9.347500000000101,-2.2353845943724857,-5.252740469740583
2413.8004652785316,258.09146915568095,9.352500000000099,-2.241912466630846,-5.25475585561003
2414.491245901312,258.02738401296136,9.357500000000101,-2.2416313781038175,-5.254907799810349
2408.756615879291,257.41454617999096,9.3575000000001,-2.242643352147578,-5.2574616438743975
2409.6763712571837,254.38652639294355,9.472500000000101,-2.2395542540890996,-5.254546004696838
2449.7041340982073,248.2598565085565,9.867500000000105,-2.213569931916533,-5.243078722250134
2452.050940027157,248.0577582222692,9.885000000000105,-2.2120176255140103,-5.2423098167639735
2421.2179869884167,250.9034183407659,9.650000000000102,-2.225428875684472,-5.2525317671895015
2408.8515279644143,254.09826244350091,9.480000000000102,-2.2343650356558102,-5.255891079857749
2409.860262062008,254.00371668637496,9.487500000000102,-2.2352874418469333,-5.255355375652132
2416.470372382368,254.23149630534905,9.5050000000001,-2.237490057096075,-5.2528751738976585
2527.030193590742,260.4514499964664,9.702500000000102,-2.2692187336013787,-5.2096387099735875
2528.891005743155,259.9733750442691,9.727500000000104,-2.270398115799947,-5.209393295261901
2535.7634046575567,258.685376654683,9.802500000000103,-2.271692995020982,-5.206974669985594
2541.79558312799,257.0716139699584,9.887500000000104,-2.27671698795788,-5.204941202501326
2535.1271831759227,257.76585492383276,9.835000000000107,-2.2834630079360663,-5.205785476483489
2533.5156383668377,257.2750077041697,9.847500000000103,-2.291033788000796,-5.207326478089361
2610.2712495024366,258.8912719565989,10.082500000000108,-2.3243544928251048,-5.173661503963838
2592.6207369819613,257.9722126350183,10.050000000000106,-2.3166370492546227,-5.181914573796259
2600.9806209125204,257.58659281133873,10.097500000000107,-2.314419816912311,-5.178870954230596
2608.395387715722,257.1747979014734,10.142500000000108,-2.315573426692444,-5.175862762861369
2612.6162216463154,257.6544597284307,10.140000000000109,-2.319625808668653,-5.174725423995565
2619.4902650889458,257.5070302372984,10.172500000000108,-2.3201109119128023,-5.172141194782522
2645.790536410963,257.56052921985247,10.272500000000111,-2.3195947978904523,-5.160092398148937
2791.9512925956105,268.65059346601697,10.392500000000108,-2.356328130036071,-5.100282396558467
2848.498891817861,272.9754568105252,10.435000000000112,-2.367174191379293,-5.078286941186348
3059.2960773633113,277.4871725499573,11.025000000000116,-2.487989223074025,-5.004304869573613
3036.7520170466714,277.70937513000814,10.935000000000116,-2.4741024797512714,-5.011361034390404
3050.052278983589,278.6071960706606,10.947500000000115,-2.4766656367258846,-5.006744011802691
3049.555844677761,277.4846082509307,10.990000000000117,-2.4791422229801485,-5.005947906520113
3052.2664229265647,278.1108358019619,10.975000000000117,-2.4842670711012964,-5.0053439774218536
3101.6888275077054,280.56886725532985,11.05500000000012,-2.501861171065152,-4.988184818718941
3207.901672132779,275.77061441072385,11.632500000000123,-2.463952364115401,-4.955407798705309
3199.1466815073527,276.2051958996173,11.582500000000127,-2.470548418492282,-4.958484393320639
3255.4009169770547,279.6135638374078,11.642500000000123,-2.497826174996911,-4.939230645358396
3273.7153949361314,279.9842116686848,11.692500000000123,-2.5072570372786487,-4.9334126751972125
3262.422187938151,280.09634581997136,11.647500000000123,-2.500312112980182,-4.937815702318656
3376.832187070439,285.6880022902202,11.820000000000126,-2.5222646981464045,-4.900778375561185
3392.581104229095,286.2937640699628,11.850000000000128,-2.5207138864759644,-4.896278728419954
3424.6302094776674,287.4820742478599,11.912500000000128,-2.523091517240517,-4.886735937574475
3447.149182003469,287.8621446349422,11.975000000000126,-2.5183817083641453,-4.880092085853479
3450.2634917879886,287.9418728802797,11.98250000000013,-2.5154989053042365,-4.880087224850642
3438.593573615191,290.6672505169192,11.830000000000128,-2.5151685154129755,-4.872893132691544
3427.195414453828,290.13294513894533,11.812500000000126,-2.517455575142993,-4.876125110099889
3440.007328023726,290.2959770484126,11.850000000000126,-2.5165329811482327,-4.872326840540859
3436.097766667349,290.1496953065072,11.842500000000127,-2.5159861714658622,-4.873868086528452
3451.6951644088685,291.0980530810737,11.857500000000128,-2.51973545351449,-4.868675436767488
3456.01607178424,290.5435957784114,11.895000000000126,-2.5179556889956727,-4.867350651758656
3497.7359467771703,291.53873280076124,11.997500000000128,-2.5100741191325,-4.853831339960418
3533.5388236977287,292.2091233159141,12.092500000000129,-2.5030443501420305,-4.842947958217061
3556.671780685693,293.0316606126184,12.137500000000127,-2.5105317880849363,-4.835878789690339
3554.994508253746,293.1954233611306,12.125000000000128,-2.509480252512192,-4.836097118579881
