0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
5144.2727873815265,227.40100365515065,22.622032025780854,-0.6369173914470205,-5.040396100723032
16296.491865095079,341.1371641419724,47.77108324179216,-1.8252322530784233,-3.689169409144417
8430.537293895808,262.2615226778775,32.14553628688646,-1.866108064953632,-4.390195298066521
8378.171464020263,275.4541458992514,30.415848113916635,-1.734105074763479,-4.358932105668687
8440.092181580854,277.3899312981152,30.42681521309495,-1.7193524457322136,-4.356467483950456
8464.064827752783,277.27523126872575,30.52585977125991,-1.7309638050475507,-4.336002161653009
9142.95040585471,232.15520940589872,39.38292157756078,-2.2364223201862323,-3.9343893281109117
8743.13101938706,239.649180591232,36.483041576929736,-2.114353393619976,-4.138980522928878
7029.552145048003,220.75091632068538,31.843818645065806,-2.3748146663211065,-4.330033422466966
6429.903012402562,221.2018676260239,29.068032207003384,-2.6899855587836234,-3.9086827477250417
6170.3464800854235,218.78212052588754,28.203156936470563,-2.693892779205354,-3.949292886382008
5671.806576470835,214.9114625759186,26.391363720151688,-2.72875710699203,-4.030295100541885
5655.1262429222825,213.83463266986973,26.446259767719635,-2.7258978241265464,-4.047753351260961
5548.865811015212,211.95024789763283,26.180039259473705,-2.7655784728748043,-4.038079933547484
5224.346857423572,214.7153365965339,24.331503004093783,-2.819904060045935,-4.109532230277669
5470.198081235866,214.5322046767737,25.498260689939652,-2.765387081659814,-4.073076849171423
3938.050243891242,199.29336402667784,19.760067090663824,-2.738341062366148,-4.308802587417818
4101.246257175911,200.11930478767707,20.494006120635177,-2.760066332939906,-4.3277805073912665
4076.434795196078,200.69540355249845,20.311550354613644,-2.752479881957696,-4.322115018602722
4133.604919847853,200.8730184367565,20.578198864220735,-2.7525096191153935,-4.323298556108276
3911.456595637649,202.6828543157833,19.29840888042525,-2.7664879164575256,-4.388885601755403
2922.781321873041,198.93015632962468,14.692500000000154,-2.7801628378370973,-4.473931292779762
2943.646892558827,196.8665368706769,14.952500000000155,-2.811452691463232,-4.438928018086832
3012.68510025645,194.8696701330154,15.460000000000163,-2.8681440899808868,-4.3979169809660466
3053.369020644832,196.13740296417538,15.56750000000016,-2.8673902130988638,-4.400978605434533
3225.8289953158974,197.41915516008956,16.34000000000017,-2.9278380971107016,-4.400104335284647
2071.815930268154,201.58753882443511,10.277500000000108,-2.8999105026545395,-4.241493447180596
1917.4979960890737,208.59374447528452,9.192500000000098,-2.8874295716610674,-4.276961328794773
1431.6303605507496,191.71481225989078,7.467500000000079,-2.7996754053917496,-4.254051678957142
1472.4389437641962,193.4873776299843,7.610000000000081,-2.8007603749478416,-4.255150727973176
1491.7485758447033,193.35691196949932,7.7150000000000825,-2.795312224198382,-4.257266467553949
1506.8182973230264,193.3057469304696,7.795000000000082,-2.7915462787389758,-4.259055939908087
1507.6908554002644,193.29369941028824,7.800000000000083,-2.791288883795337,-4.2591196632233475
1539.4426445777901,193.15466054928152,7.970000000000085,-2.784551160503385,-4.262521771558787
1528.4565340175386,193.4755106351294,7.900000000000084,-2.786405809817434,-4.261383630415417
1534.2824476097242,193.2345651901395,7.940000000000086,-2.7855008868951265,-4.262122219518695
1563.9844880107228,192.66824613621267,8.117500000000085,-2.781120595535871,-4.267342772799686
1564.8447218982617,192.5370313009222,8.127500000000087,-2.7802778743442604,-4.268227511687382
1600.0703450610124,191.16730526415714,8.37000000000009,-2.754848945806863,-4.307908353522543
1706.1783080741175,196.45115809719047,8.685000000000093,-2.719320886992325,-4.403872565783179
1635.425292965293,198.65475772429707,8.232500000000087,-2.7767104181502344,-4.369780212041969
1632.0577722486632,198.7284958598047,8.212500000000086,-2.77878296317341,-4.368335380574492
1801.7840572094824,194.57711200966125,9.2600000000001,-2.659508195528658,-4.400106922680358
1974.8463323806918,192.95030116078854,10.23500000000011,-2.771497892805317,-4.435251608292674
1999.024822600948,193.7508914563534,10.317500000000113,-2.771608637347017,-4.43659322367681
1986.1154506068574,193.62568370527285,10.257500000000109,-2.772819235757994,-4.436768443387138
1977.628255726815,193.79012794971035,10.205000000000108,-2.773337187768065,-4.436787488647891
1985.896981780525,193.08672647355405,10.285000000000112,-2.7648819225581938,-4.446220419661994
2002.0112096130297,193.24432525222088,10.360000000000111,-2.764080189144282,-4.445713327351534
2075.7537854454913,189.48003518443355,10.955000000000116,-2.707837255843787,-4.505142197017479
2089.613983571745,188.93435656163857,11.060000000000118,-2.7122024183595026,-4.500736271099258
2087.898255594885,188.8646092804037,11.055000000000117,-2.7091202972420585,-4.503752303260502
2093.379332915302,188.80535133395983,11.087500000000118,-2.708757446324153,-4.503751117752289
2121.2089406074315,188.71965663766983,11.24000000000012,-2.7074598431642505,-4.502582732409735
2140.0592107511065,188.0957337509193,11.377500000000119,-2.7059567975170142,-4.503383318829111
2159.820071244892,187.89213320964492,11.495000000000125,-2.7039266523926733,-4.503303738936686
2223.5263755671813,188.31474703088355,11.807500000000125,-2.709187032331245,-4.515978117557761
2251.187595319012,188.8184185631359,11.922500000000127,-2.7069307557753826,-4.514491896752015
2733.452387166238,212.472008330059,12.865000000000137,-2.7570296067809803,-4.641868794352773
2760.5044618229776,213.86825193282567,12.907500000000141,-2.7570420315765816,-4.634575527510575
2757.335576831002,213.49868965009466,12.915000000000138,-2.7586614808492453,-4.633390163031193
2775.057570511708,215.03739407297005,12.905000000000138,-2.7510757577138913,-4.638604848178006
2555.036765514483,211.11644416562322,12.10250000000013,-2.77060388634201,-4.677947221551651
2617.0921989535937,209.66090117793442,12.48250000000013,-2.77794233915905,-4.63755505654445
2427.1789060710266,203.36647725772946,11.935000000000125,-2.8076188582416455,-4.625790355088508
2239.3411645777173,204.5994668412694,10.945000000000118,-2.817712923193902,-4.690594319359273
2238.10031892423,204.57955383219434,10.940000000000119,-2.8179352940521354,-4.690659378734655
2212.727876710831,203.32900314365332,10.882500000000116,-2.8285442565565746,-4.686888315361036
2212.596289175997,203.3169114795289,10.882500000000116,-2.8285426815810193,-4.68687654114101
2209.619504362947,203.32362589030814,10.867500000000113,-2.8291026050515864,-4.686463984782162
2153.2348159471185,203.6155854323495,10.575000000000111,-2.821143362523176,-4.6799615067530835
2223.5241779316475,201.81748835322202,11.017500000000119,-2.7867658188443944,-4.677491521801555
2231.4067761806273,201.66351343701797,11.065000000000117,-2.7849980684703293,-4.676268299323274
2230.2995502958192,201.6545705511569,11.06000000000012,-2.785303914894631,-4.676601485765664
2224.127108527049,201.87221316333338,11.017500000000117,-2.7859767872797176,-4.678620448719475
2218.069173445199,202.24017993573517,10.967500000000115,-2.787523323310067,-4.680442899504859
2222.026698266821,202.09428815523393,10.995000000000118,-2.7828305789313967,-4.684109491867042
2060.585475384105,205.7499226544267,10.015000000000104,-2.838886931461892,-4.633877030646503
2075.3617184834984,205.99123756659816,10.075000000000106,-2.8389391472253536,-4.633285714308629
2076.6372800776435,206.22018670085617,10.070000000000105,-2.838013023970063,-4.634086917896151
2079.8426200500203,206.18018538289942,10.087500000000109,-2.8365910682282607,-4.635313286196061
2082.1190291187495,206.35471051721782,10.090000000000105,-2.8362518021353385,-4.635432384878488
2088.9648245443987,206.16479886941792,10.132500000000105,-2.8367092731859835,-4.634974434590082
2091.977560694673,206.2585714266355,10.142500000000107,-2.836622744900361,-4.635155780699683
2088.8097001438055,206.14948928139975,10.132500000000109,-2.8367049803029896,-4.634974813982505
2085.5881272063675,206.39169987197877,10.105000000000107,-2.836574794774118,-4.635262411568861
2093.651733692496,206.3219249758535,10.147500000000107,-2.836754899990668,-4.635131742578677
2099.09426468091,206.1978648998907,10.18000000000011,-2.837385626829522,-4.634334356152968
2102.665034927968,206.3965678456879,10.187500000000108,-2.8375077892892113,-4.63420732710742
2120.478351110233,205.87168457380682,10.300000000000109,-2.8375438382842115,-4.633374752012599
2118.2601466981127,206.20687726435537,10.272500000000107,-2.841377282430005,-4.629492744089642
2120.7739291299354,206.10047902137148,10.290000000000111,-2.841079076736656,-4.62979702936773
2129.188708555651,205.96746878409948,10.337500000000109,-2.8411668594099653,-4.62952124487252
2132.374973181076,205.9270857731582,10.355000000000109,-2.841160002304726,-4.629339920245049
2138.9183067409317,205.76414687262232,10.39500000000011,-2.8412230383534385,-4.628837987739867
2137.4174513863572,205.718715244113,10.390000000000112,-2.841315635678466,-4.62889700550408
2140.3204848887754,205.75058734811367,10.402500000000112,-2.8411800021393265,-4.628965171630078
2145.320144576852,205.78610499537928,10.42500000000011,-2.841056600544852,-4.628990691555732
2156.639357513751,206.03194244219992,10.467500000000113,-2.8415616027454162,-4.627490356838218
2161.6726368527225,206.11896418142544,10.487500000000113,-2.8410249079936127,-4.62715369335428
2162.6488859338897,206.11378469705662,10.492500000000112,-2.8410722980444265,-4.6271782731273765
2161.7922676066105,206.0812457203611,10.49000000000011,-2.840882401516311,-4.627342201431131
2167.574827149494,206.09221080574954,10.517500000000112,-2.8401333587993114,-4.627288482939001
2154.2236988939435,206.73931851189258,10.42000000000011,-2.846898671773199,-4.622709615837169
2148.9178013103583,207.17452892844884,10.37250000000011,-2.8530954301214795,-4.617151834846284
2150.342619683347,207.36187267920192,10.370000000000111,-2.8556416820174966,-4.614361213957113
2152.9547470359585,207.4637193000179,10.377500000000108,-2.8557098756769435,-4.613989844464372
2151.92286131319,207.41425169283536,10.375000000000112,-2.8557253338565354,-4.612741977697616
2157.135178511518,207.26737242483736,10.407500000000113,-2.856515700923703,-4.612137275456863
2203.6235060830004,210.5708080346848,10.465000000000114,-2.8822280842897983,-4.619540036940901
2052.923921019365,197.58651790369038,10.39000000000011,-2.8226444842850262,-4.624164826336147
2049.301001062776,197.04817317911096,10.40000000000011,-2.8220656346010693,-4.625048131174921
2117.118832518448,199.02409706401176,10.637500000000115,-2.8260827936934985,-4.603844667249328
2046.2167406820754,198.27681595756334,10.320000000000109,-2.837725601206283,-4.612102008252294
2476.44134690393,208.98239214378935,11.850000000000126,-2.7293546187154116,-4.526691590354742
2436.0739987819607,210.14224703747547,11.592500000000125,-2.7483188179185007,-4.508342803700417
2365.677197708375,207.5610614352577,11.397500000000122,-2.7554762655576774,-4.528495271221362
2367.9224719843987,207.62143550937074,11.405000000000122,-2.756478049619381,-4.528004353070174
2367.152953170041,207.64499589210666,11.400000000000121,-2.756445852125056,-4.527950245356309
2367.1700213865597,207.646493104082,11.40000000000012,-2.7564479894716203,-4.527947241663831
2369.7633300059974,207.555360631134,11.417500000000121,-2.757405778779156,-4.52695532729584
2371.3289063500724,207.69248139698246,11.417500000000121,-2.757816211317676,-4.526646140859628
2369.903077850196,207.52216093258937,11.420000000000122,-2.757528866438643,-4.526943138157144
2370.7971711827245,207.55501608077907,11.422500000000124,-2.757707331802461,-4.526718978394603
2372.927266651752,207.65060307606447,11.427500000000121,-2.7578108606659395,-4.526584065734392
2406.098191167677,211.1075403525029,11.39750000000012,-2.688652347122304,-4.51166358743468
2434.565075280352,211.9778036813519,11.48500000000012,-2.686066456672702,-4.482521498251151
2421.3333680506435,211.51634575676943,11.44750000000012,-2.6856203881542005,-4.487269412785187
2423.1194803992066,212.0428335505737,11.427500000000121,-2.681425458286461,-4.487494692885133
2420.653097513494,212.10541927828857,11.41250000000012,-2.680351793528225,-4.488467129207607
2424.5872661292888,210.5590330985031,11.515000000000121,-2.693342786760227,-4.478360913142831
2421.1069148614615,210.94375211164765,11.477500000000122,-2.6906663551028287,-4.4797970148456905
2421.640895870688,210.94432890859426,11.480000000000123,-2.6894452996905036,-4.480284007316043
2413.2990691448726,210.95271583433976,11.440000000000122,-2.688252645928217,-4.481294518461744
2412.916779862397,210.96540151802157,11.43750000000012,-2.6882063046429123,-4.481516483612624
2416.5579485634726,210.9609732486641,11.45500000000012,-2.6885109184495084,-4.48035576133534
2425.180260343934,210.74779581524294,11.507500000000123,-2.6922259160420916,-4.481222432476563
2353.974253832319,211.16611382213895,11.147500000000118,-2.6772603766380545,-4.503322065138505
2434.1910935876085,212.26868049597405,11.467500000000124,-2.687861208578182,-4.5380020077041685
2674.6462116665275,216.92183387400638,12.330000000000133,-2.659343619672471,-4.635780600627626
2675.51568701086,217.08038028485447,12.32500000000013,-2.658557216353405,-4.634473350270368
2592.958299850961,213.1490587629209,12.165000000000132,-2.6647863635552844,-4.639386889876967
2570.0908380220235,211.7915812131847,12.135000000000128,-2.665420363667949,-4.641974856211884
2571.6628817352366,211.92112746066823,12.135000000000131,-2.6654609777927316,-4.641828911907247
2862.9172908720443,239.37435542408144,11.960000000000127,-2.6648250163200764,-4.580657245987676
2863.4119157804,239.41571202177002,11.960000000000127,-2.664842274420324,-4.5806235725933355
2861.8403082905597,239.33433479327024,11.95750000000013,-2.664881629834954,-4.580734942088235
2859.9426935130255,239.1756381779632,11.957500000000127,-2.6648058518734796,-4.580919761783522
2857.0157136427124,239.03080641227209,11.952500000000127,-2.664303499222885,-4.581381625549005
2855.1335172080135,238.67364825145103,11.962500000000128,-2.665993718508607,-4.580280269613123
2854.1215896698213,238.48937452849728,11.967500000000127,-2.6656739900181696,-4.580957053074485
2850.252221882869,238.96476393903484,11.92750000000013,-2.664335481083582,-4.581112625495175
2819.08001935955,235.90627777067112,11.950000000000127,-2.6840538123053244,-4.583359320377358
2866.427521440687,238.3723510553561,12.025000000000126,-2.6585381308230156,-4.585064364810661
2849.4682973397717,236.1764025975749,12.06500000000013,-2.660700906641303,-4.586156386340695
2846.6589878193663,236.2372603999449,12.050000000000129,-2.6614555179266435,-4.585716762304548
2853.1738051495595,233.43618778069376,12.222500000000128,-2.651836908269016,-4.595023875398324
3008.712404752416,242.4425789486208,12.410000000000133,-2.6437024186574782,-4.616424886070562
2909.864599418852,234.47740527146016,12.410000000000133,-2.6280063731160404,-4.591128640884927
2889.407302433223,233.15774076523647,12.392500000000128,-2.625543757478022,-4.595348543743608
2891.9851984772367,233.50708102359357,12.38500000000013,-2.625730789578919,-4.595047212494838
2898.041766901598,233.94888128367845,12.387500000000133,-2.626076333609302,-4.593936734520295
2899.3485602234678,234.10161971929244,12.385000000000131,-2.6260652905035533,-4.593696691797257
2900.4999505817295,234.38383439044026,12.375000000000133,-2.6265005432631705,-4.5929641468985585
2832.0908771481427,228.99461307039516,12.367500000000133,-2.628320972306559,-4.599387596729058
2825.452915870913,229.80503585773755,12.29500000000013,-2.633179332043428,-4.595082224056594
2587.224673155163,217.41383808026356,11.900000000000123,-2.6306363392781256,-4.616474098100133
2582.12293063394,217.21328543713253,11.887500000000125,-2.630756631924144,-4.616831866006658
2575.548248821442,216.5236022548478,11.895000000000127,-2.63044322307874,-4.6179204695063305
2574.200233406289,216.4102760324726,11.895000000000126,-2.630411573043169,-4.618059111959466
2573.5261198950398,216.3536040264827,11.89500000000013,-2.63061870705019,-4.617911959973282
2575.410242422436,216.51200020364934,11.895000000000126,-2.6305529586340635,-4.617762765669415
2580.484928685014,214.81664338688753,12.012500000000127,-2.6375306317370817,-4.613280001476776
2540.771874706311,212.26164366802703,11.970000000000129,-2.652135045186899,-4.610590344047542
2639.3544062320034,213.2380857387982,12.377500000000135,-2.710066623631891,-4.5896627068953
2718.757967639519,219.34311961593303,12.395000000000133,-2.7507191222650356,-4.574589345007836
2719.680950709765,219.37333742365286,12.39750000000013,-2.750710099026313,-4.574660848120491
2722.851073941064,219.45203094427038,12.407500000000134,-2.750739135116956,-4.573586825425217
2722.876414092392,219.454073269584,12.40750000000013,-2.7507401686019084,-4.573584130453105
2723.586243978698,219.46706236733834,12.410000000000132,-2.750850969136233,-4.573432263070243
2724.1171792530404,219.50984522586714,12.410000000000133,-2.750872891101294,-4.573376266210706
2725.1668235659427,219.50598659411304,12.415000000000134,-2.7506080178171866,-4.573543669637055
2729.776139651697,219.1271233916651,12.457500000000133,-2.739997402250221,-4.574374934523304
2731.965704364877,219.21490105234489,12.462500000000132,-2.7399408275987134,-4.574339683048185
2733.9942573819326,218.89465631560478,12.490000000000132,-2.7389810821291474,-4.575262811250447
2734.1085103333407,218.90380386976076,12.490000000000132,-2.738983547809558,-4.575253469637241
2738.6383189025873,219.13489249070278,12.497500000000134,-2.7390508419519435,-4.574857323667532
2746.0309330467685,219.33154417306224,12.520000000000133,-2.7390460603876186,-4.574295057511905
2749.317244910719,219.59402914622123,12.520000000000135,-2.73912108421825,-4.573994821012487
2755.675809897407,220.05796046295688,12.522500000000134,-2.739390914232323,-4.573240858626373
2759.1278746237176,220.201745780023,12.530000000000133,-2.739633057862465,-4.572930003207799
2755.4847976671817,220.35064355594977,12.505000000000136,-2.7387374054940827,-4.572869315052542
2756.4133925526753,220.33680196264157,12.510000000000133,-2.7387604439090083,-4.572766257251933
2717.4111314377815,219.05772925737628,12.40500000000013,-2.7388666742875785,-4.579037648632534
2702.6036458076774,217.7762808869983,12.41000000000013,-2.7360623550534466,-4.578201357127644
2702.04148499233,218.08244430930603,12.39000000000013,-2.736693689851695,-4.578712603048014
2714.5610864221385,217.73098748121993,12.467500000000133,-2.7273194783983525,-4.574902530174918
2718.357764543811,217.81712856921325,12.480000000000135,-2.727672224762408,-4.5744412492670286
2718.457363876071,217.82510928493932,12.480000000000132,-2.7276741076826343,-4.574433004052534
2719.5156312231493,217.73543884892877,12.490000000000133,-2.7277128917208264,-4.574358376103
2718.508373783825,217.6983682709746,12.487500000000136,-2.7282703389381586,-4.573913571444068
2713.298263092917,218.46201796239032,12.420000000000133,-2.7260527214089287,-4.576433387162637
2719.143755567683,217.96743531604443,12.475000000000131,-2.7279065232271025,-4.575877497838335
2721.348336938957,217.92579274786212,12.487500000000132,-2.728639091887503,-4.576098145398087
2724.281475064482,218.16067868384008,12.487500000000134,-2.7284597197329026,-4.575876238217942
2728.818685605008,218.34916468133457,12.497500000000134,-2.7287256219993856,-4.575419827706203
2731.885228663206,218.50711686968017,12.502500000000135,-2.72872039370488,-4.575115227362818
2733.2695736609357,218.61784232440766,12.502500000000133,-2.7287477475334527,-4.575002472566228
2737.32597475905,218.81102915739578,12.510000000000131,-2.7290010301618244,-4.574702628180575
2741.521606516987,218.97137432244074,12.520000000000133,-2.729358974915868,-4.574491696765987
2745.0456113716727,219.42810642459176,12.510000000000137,-2.7304268253625783,-4.575394058618035
2748.7780414013882,219.55096177327147,12.520000000000135,-2.730609129245723,-4.575133444156559
2740.9471354059597,219.10049044012234,12.510000000000133,-2.729995620764784,-4.576097379753717
2742.8602888405003,219.20961349374394,12.512500000000133,-2.7299804540033734,-4.5759608676205366
2745.7272999681245,219.43874525219545,12.512500000000133,-2.7302593990051176,-4.575621899256619
2759.6754425019626,219.71938236480358,12.560000000000136,-2.7291718275500587,-4.576255686419224
2756.5933808808586,221.99262177417594,12.41750000000013,-2.735854532395738,-4.5719190112288555
2764.38409747611,222.0834784073975,12.447500000000133,-2.732627018884473,-4.575396251500897
2748.85843517536,220.83618679858046,12.447500000000133,-2.7262178344164743,-4.572001218267393
2753.8709520186817,221.150046337575,12.452500000000132,-2.7270588052174176,-4.5711545729526
2758.309774061046,221.46204528791782,12.455000000000133,-2.7269469315138246,-4.570604545585111
2763.5330659124957,221.79238089185122,12.460000000000132,-2.726610013082243,-4.570365867995154
2763.833771023127,221.8165145283385,12.460000000000132,-2.726607295770708,-4.570344622762523
2763.515892396226,221.7910026000158,12.46000000000013,-2.7266067702195538,-4.570363025102801
2763.2808484777593,221.77213872212917,12.460000000000134,-2.726749531513023,-4.570162250210776
2766.072797929858,221.90716389328747,12.465000000000133,-2.727121557411314,-4.569713425221789
2766.472308897204,222.02827519238963,12.460000000000132,-2.7272493015177415,-4.569357485737533
2768.847628491938,222.17433327919025,12.462500000000132,-2.727009377266962,-4.569475457914918
2773.080975576966,222.4247824806045,12.467500000000133,-2.7269428978248333,-4.568515194474663
2790.5870902146717,224.36881127353908,12.437500000000131,-2.72755500777444,-4.5604291707472315
2801.614276632923,225.07445484096345,12.447500000000135,-2.724147738824675,-4.566778864996103
2773.9880291553873,222.23016456281658,12.482500000000131,-2.7250685407222557,-4.5730031390475165
2778.591509063147,222.1096330186345,12.510000000000133,-2.726633665424793,-4.572896636945277
2781.7643521540504,222.31882934297872,12.51250000000013,-2.726617812874634,-4.572616300555736
2787.085611721917,222.87769785860758,12.50500000000013,-2.7265288075878757,-4.5718650647531485
2789.6788546917137,222.95135701831643,12.512500000000133,-2.7266712370630297,-4.571926824031901
2792.7722010766056,223.19857750861746,12.512500000000133,-2.7264628174701575,-4.57173975166606
2764.4423144162156,226.7330173808641,12.192500000000132,-2.7202478571890842,-4.565636026719909
2768.81744437929,227.23163269423557,12.18500000000013,-2.7207918251376015,-4.56531775128977
2777.871214092916,227.88114963846482,12.190000000000131,-2.718895727543548,-4.567039365077283
2709.830463000043,221.43660576098173,12.23750000000013,-2.6925189177435804,-4.605483707824671
2546.0864868817757,216.45793724818267,11.762500000000125,-2.692711153343805,-4.622015977077848
2539.2002881324984,215.82662882553944,11.765000000000125,-2.691872039151685,-4.624266716056527
2537.0536916573883,215.78173010056227,11.757500000000126,-2.691496298926997,-4.624885409273465
2540.6276741892034,215.90207556313376,11.767500000000124,-2.6912821931713085,-4.62475058174981
2539.468345368953,215.89528972318186,11.762500000000122,-2.691387688208133,-4.6247453463304184
2541.5620579069855,215.98147932075284,11.767500000000123,-2.691253387762414,-4.624693736232622
2544.8030401268006,216.1191541508937,11.775000000000126,-2.691238829924631,-4.624345708752143
2549.2214867651273,216.3106904340348,11.785000000000126,-2.6908663219050917,-4.624051720686311
2551.378831017293,216.40193647305054,11.790000000000125,-2.6908181131065665,-4.623878130091776
2553.243440086515,216.56008821768344,11.790000000000125,-2.690645665433476,-4.623858305701382
2557.566095777831,216.69697909576817,11.802500000000125,-2.690424904552604,-4.623583934469125
2552.2480932534536,216.56750897356187,11.785000000000124,-2.6895451138228403,-4.623678330656069
2547.4452595370303,215.8851914861867,11.800000000000127,-2.691584359527068,-4.623232528412749
2546.2902188622606,215.78730668324016,11.800000000000123,-2.6916095582431487,-4.623319697262479
2545.9585872428624,215.71350029594032,11.802500000000125,-2.6917480306374815,-4.623095351701992
2541.461318922832,215.9270449382162,11.770000000000127,-2.6908941221325176,-4.62575254829405
2541.1147279367137,215.94346530160928,11.767500000000123,-2.6909003766167134,-4.625749695188122
2542.3449174104735,215.9562469662728,11.772500000000125,-2.691036834785476,-4.6255228651577545
2544.877771411347,215.98792882761046,11.782500000000125,-2.6907081504396593,-4.625368276047686
2545.76372957292,216.10897534574647,11.780000000000124,-2.690780645624269,-4.625363054192647
2534.8281699019362,215.1350027500029,11.782500000000125,-2.6904719576892364,-4.628527471477676
2713.9581155235533,224.34041045865047,12.09750000000013,-2.6399929921911536,-4.64313599731074
2702.634902329447,224.19202839729724,12.055000000000128,-2.6442382020621786,-4.6432386030930415
2702.9357853596694,223.79927844004473,12.07750000000013,-2.643073555769971,-4.643386824109732
2691.225730328086,223.523731754822,12.040000000000129,-2.6450319718143898,-4.638054133135988
2691.2733320136394,222.6492932379409,12.08750000000013,-2.6459834904716426,-4.6411420253008195
2693.17599155827,222.7145744517876,12.092500000000129,-2.6455523477139113,-4.64115583826672
2695.8006050113645,222.83947964549168,12.09750000000013,-2.6454654495471095,-4.641465766902022
2694.0765750308965,222.55899008929103,12.105000000000128,-2.6454854131034526,-4.641630746090539
2697.8693258376516,222.8723110976971,12.105000000000127,-2.6451928491984815,-4.641792885677793
2698.0563553589272,222.88776169838073,12.105000000000128,-2.645178191053028,-4.6418007145583555
2702.3598098086204,223.15109907585395,12.11000000000013,-2.6451124983333907,-4.641870584001739
2705.997296829398,223.3131666457082,12.117500000000128,-2.644870046829931,-4.642259803973832
2707.5344799566874,223.3939339898233,12.12000000000013,-2.644972876671988,-4.642211310761927
2708.7852306770696,223.49713124398025,12.12000000000013,-2.6448715909901663,-4.64226763308731
2711.1477058908504,223.69205494148693,12.120000000000129,-2.644741752595708,-4.6423054509944235
