-7.240385999999999,-10.72612
-6.667052666666668,-10.72612
-6.093719333333336,-10.72612
-5.520386000000006,-10.72612
-4.947052666666674,-10.72612
-4.373719333333343,-10.72612
-3.8003860000000116,-10.72612
-3.2270526666666806,-10.72612
-2.653719333333349,-10.72612
-2.0803860000000176,-10.72612
-1.5070526666666861,-10.72612
-0.9337193333333556,-10.72612
-0.3603860000000241,-10.72612
0.2129473333333074,-10.72612
0.786280666666638,-10.72612
1.3596139999999703,-10.72612
-7.240385999999999,-10.002786666666657
-6.667052666666668,-10.002786666666657
-6.093719333333336,-10.002786666666657
-5.520386000000006,-10.002786666666657
-4.947052666666674,-10.002786666666657
-4.373719333333343,-10.002786666666657
-3.8003860000000116,-10.002786666666657
-3.2270526666666806,-10.002786666666657
-2.653719333333349,-10.002786666666657
-2.0803860000000176,-10.002786666666657
-1.5070526666666861,-10.002786666666657
-0.9337193333333556,-10.002786666666657
-0.3603860000000241,-10.002786666666657
0.2129473333333074,-10.002786666666657
0.786280666666638,-10.002786666666657
1.3596139999999703,-10.002786666666657
-7.240385999999999,-9.279453333333313
-6.667052666666668,-9.279453333333313
-6.093719333333336,-9.279453333333313
-5.520386000000006,-9.279453333333313
-4.947052666666674,-9.279453333333313
-4.373719333333343,-9.279453333333313
-3.8003860000000116,-9.279453333333313
-3.2270526666666806,-9.279453333333313
-2.653719333333349,-9.279453333333313
-2.0803860000000176,-9.279453333333313
-1.5070526666666861,-9.279453333333313
-0.9337193333333556,-9.279453333333313
-0.3603860000000241,-9.279453333333313
0.2129473333333074,-9.279453333333313
0.786280666666638,-9.279453333333313
1.3596139999999703,-9.279453333333313
-7.240385999999999,-8.556119999999968
-6.667052666666668,-8.556119999999968
-6.093719333333336,-8.556119999999968
-5.520386000000006,-8.556119999999968
-4.947052666666674,-8.556119999999968
-4.373719333333343,-8.556119999999968
-3.8003860000000116,-8.556119999999968
-3.2270526666666806,-8.556119999999968
-2.653719333333349,-8.556119999999968
-2.0803860000000176,-8.556119999999968
-1.5070526666666861,-8.556119999999968
-0.9337193333333556,-8.556119999999968
-0.3603860000000241,-8.556119999999968
0.2129473333333074,-8.556119999999968
0.786280666666638,-8.556119999999968
1.3596139999999703,-8.556119999999968
-7.240385999999999,-7.8327866666666255
-6.667052666666668,-7.8327866666666255
-6.093719333333336,-7.8327866666666255
-5.520386000000006,-7.8327866666666255
-4.947052666666674,-7.8327866666666255
-4.373719333333343,-7.8327866666666255
-3.8003860000000116,-7.8327866666666255
-3.2270526666666806,-7.8327866666666255
-2.653719333333349,-7.8327866666666255
-2.0803860000000176,-7.8327866666666255
-1.5070526666666861,-7.8327866666666255
-0.9337193333333556,-7.8327866666666255
-0.3603860000000241,-7.8327866666666255
0.2129473333333074,-7.8327866666666255
0.786280666666638,-7.8327866666666255
1.3596139999999703,-7.8327866666666255
-7.240385999999999,-7.109453333333282
-6.667052666666668,-7.109453333333282
-6.093719333333336,-7.109453333333282
-5.520386000000006,-7.109453333333282
-4.947052666666674,-7.109453333333282
-4.373719333333343,-7.109453333333282
-3.8003860000000116,-7.109453333333282
-3.2270526666666806,-7.109453333333282
-2.653719333333349,-7.109453333333282
-2.0803860000000176,-7.109453333333282
-1.5070526666666861,-7.109453333333282
-0.9337193333333556,-7.109453333333282
-0.3603860000000241,-7.109453333333282
0.2129473333333074,-7.109453333333282
0.786280666666638,-7.109453333333282
1.3596139999999703,-7.109453333333282
-7.240385999999999,-6.386119999999938
-6.667052666666668,-6.386119999999938
-6.093719333333336,-6.386119999999938
-5.520386000000006,-6.386119999999938
-4.947052666666674,-6.386119999999938
-4.373719333333343,-6.386119999999938
-3.8003860000000116,-6.386119999999938
-3.2270526666666806,-6.386119999999938
-2.653719333333349,-6.386119999999938
-2.0803860000000176,-6.386119999999938
-1.5070526666666861,-6.386119999999938
-0.9337193333333556,-6.386119999999938
-0.3603860000000241,-6.386119999999938
0.2129473333333074,-6.386119999999938
0.786280666666638,-6.386119999999938
1.3596139999999703,-6.386119999999938
-7.240385999999999,-5.6627866666665945
-6.667052666666668,-5.6627866666665945
-6.093719333333336,-5.6627866666665945
-5.520386000000006,-5.6627866666665945
-4.947052666666674,-5.6627866666665945
-4.373719333333343,-5.6627866666665945
-3.8003860000000116,-5.6627866666665945
-3.2270526666666806,-5.6627866666665945
-2.653719333333349,-5.6627866666665945
-2.0803860000000176,-5.6627866666665945
-1.5070526666666861,-5.6627866666665945
-0.9337193333333556,-5.6627866666665945
-0.3603860000000241,-5.6627866666665945
0.2129473333333074,-5.6627866666665945
0.786280666666638,-5.6627866666665945
1.3596139999999703,-5.6627866666665945
-7.240385999999999,-4.939453333333251
-6.667052666666668,-4.939453333333251
-6.093719333333336,-4.939453333333251
-5.520386000000006,-4.939453333333251
-4.947052666666674,-4.939453333333251
-4.373719333333343,-4.939453333333251
-3.8003860000000116,-4.939453333333251
-3.2270526666666806,-4.939453333333251
-2.653719333333349,-4.939453333333251
-2.0803860000000176,-4.939453333333251
-1.5070526666666861,-4.939453333333251
-0.9337193333333556,-4.939453333333251
-0.3603860000000241,-4.939453333333251
0.2129473333333074,-4.939453333333251
0.786280666666638,-4.939453333333251
1.3596139999999703,-4.939453333333251
-7.240385999999999,-4.216119999999908
-6.667052666666668,-4.216119999999908
-6.093719333333336,-4.216119999999908
-5.520386000000006,-4.216119999999908
-4.947052666666674,-4.216119999999908
-4.373719333333343,-4.216119999999908
-3.8003860000000116,-4.216119999999908
-3.2270526666666806,-4.216119999999908
-2.653719333333349,-4.216119999999908
-2.0803860000000176,-4.216119999999908
-1.5070526666666861,-4.216119999999908
-0.9337193333333556,-4.216119999999908
-0.3603860000000241,-4.216119999999908
0.2129473333333074,-4.216119999999908
0.786280666666638,-4.216119999999908
1.3596139999999703,-4.216119999999908
-7.240385999999999,-3.4927866666665643
-6.667052666666668,-3.4927866666665643
-6.093719333333336,-3.4927866666665643
-5.520386000000006,-3.4927866666665643
-4.947052666666674,-3.4927866666665643
-4.373719333333343,-3.4927866666665643
-3.8003860000000116,-3.4927866666665643
-3.2270526666666806,-3.4927866666665643
-2.653719333333349,-3.4927866666665643
-2.0803860000000176,-3.4927866666665643
-1.5070526666666861,-3.4927866666665643
-0.9337193333333556,-3.4927866666665643
-0.3603860000000241,-3.4927866666665643
0.2129473333333074,-3.4927866666665643
0.786280666666638,-3.4927866666665643
1.3596139999999703,-3.4927866666665643
-7.240385999999999,-2.76945333333322
-6.667052666666668,-2.76945333333322
-6.093719333333336,-2.76945333333322
-5.520386000000006,-2.76945333333322
-4.947052666666674,-2.76945333333322
-4.373719333333343,-2.76945333333322
-3.8003860000000116,-2.76945333333322
-3.2270526666666806,-2.76945333333322
-2.653719333333349,-2.76945333333322
-2.0803860000000176,-2.76945333333322
-1.5070526666666861,-2.76945333333322
-0.9337193333333556,-2.76945333333322
-0.3603860000000241,-2.76945333333322
0.2129473333333074,-2.76945333333322
0.786280666666638,-2.76945333333322
1.3596139999999703,-2.76945333333322
-7.240385999999999,-2.046119999999876
-6.667052666666668,-2.046119999999876
-6.093719333333336,-2.046119999999876
-5.520386000000006,-2.046119999999876
-4.947052666666674,-2.046119999999876
-4.373719333333343,-2.046119999999876
-3.8003860000000116,-2.046119999999876
-3.2270526666666806,-2.046119999999876
-2.653719333333349,-2.046119999999876
-2.0803860000000176,-2.046119999999876
-1.5070526666666861,-2.046119999999876
-0.9337193333333556,-2.046119999999876
-0.3603860000000241,-2.046119999999876
0.2129473333333074,-2.046119999999876
0.786280666666638,-2.046119999999876
1.3596139999999703,-2.046119999999876
-7.240385999999999,-1.3227866666665324
-6.667052666666668,-1.3227866666665324
-6.093719333333336,-1.3227866666665324
-5.520386000000006,-1.3227866666665324
-4.947052666666674,-1.3227866666665324
-4.373719333333343,-1.3227866666665324
-3.8003860000000116,-1.3227866666665324
-3.2270526666666806,-1.3227866666665324
-2.653719333333349,-1.3227866666665324
-2.0803860000000176,-1.3227866666665324
-1.5070526666666861,-1.3227866666665324
-0.9337193333333556,-1.3227866666665324
-0.3603860000000241,-1.3227866666665324
0.2129473333333074,-1.3227866666665324
0.786280666666638,-1.3227866666665324
1.3596139999999703,-1.3227866666665324
-7.240385999999999,-0.5994533333331891
-6.667052666666668,-0.5994533333331891
-6.093719333333336,-0.5994533333331891
-5.520386000000006,-0.5994533333331891
-4.947052666666674,-0.5994533333331891
-4.373719333333343,-0.5994533333331891
-3.8003860000000116,-0.5994533333331891
-3.2270526666666806,-0.5994533333331891
-2.653719333333349,-0.5994533333331891
-2.0803860000000176,-0.5994533333331891
-1.5070526666666861,-0.5994533333331891
-0.9337193333333556,-0.5994533333331891
-0.3603860000000241,-0.5994533333331891
0.2129473333333074,-0.5994533333331891
0.786280666666638,-0.5994533333331891
1.3596139999999703,-0.5994533333331891
-7.240385999999999,0.12388000000015431
-6.667052666666668,0.12388000000015431
-6.093719333333336,0.12388000000015431
-5.520386000000006,0.12388000000015431
-4.947052666666674,0.12388000000015431
-4.373719333333343,0.12388000000015431
-3.8003860000000116,0.12388000000015431
-3.2270526666666806,0.12388000000015431
-2.653719333333349,0.12388000000015431
-2.0803860000000176,0.12388000000015431
-1.5070526666666861,0.12388000000015431
-0.9337193333333556,0.12388000000015431
-0.3603860000000241,0.12388000000015431
0.2129473333333074,0.12388000000015431
0.786280666666638,0.12388000000015431
1.3596139999999703,0.12388000000015431
