25.561933998861782,74.09256231554062,0.34500000000000364,-1.6181194107506955,-5.4304320209919155
25.561933998861782,74.09256231554062,0.34500000000000364,-1.6181194107506955,-5.4304320209919155
25.561933998861782,74.09256231554062,0.34500000000000364,-1.6181194107506955,-5.4304320209919155
25.561933998861782,74.09256231554062,0.34500000000000364,-1.6181194107506955,-5.4304320209919155
25.561933998861782,74.09256231554062,0.34500000000000364,-1.6181194107506955,-5.4304320209919155
25.561933998861782,74.09256231554062,0.34500000000000364,-1.6181194107506955,-5.4304320209919155
25.561933998861782,74.09256231554062,0.34500000000000364,-1.6181194107506955,-5.4304320209919155
25.561933998861782,74.09256231554062,0.34500000000000364,-1.6181194107506955,-5.4304320209919155
25.561933998861782,74.09256231554062,0.34500000000000364,-1.6181194107506955,-5.4304320209919155
25.561933998861782,74.09256231554062,0.34500000000000364,-1.6181194107506955,-5.4304320209919155
25.561933998861782,74.09256231554062,0.34500000000000364,-1.6181194107506955,-5.4304320209919155
25.561933998861782,74.09256231554062,0.34500000000000364,-1.6181194107506955,-5.4304320209919155
25.561933998861782,74.09256231554062,0.34500000000000364,-1.6181194107506955,-5.4304320209919155
358.1356456282931,218.7087912233828,1.6375000000000173,-1.7160641192444037,-4.7941366245957395
358.1356456282931,218.7087912233828,1.6375000000000173,-1.7160641192444037,-4.7941366245957395
358.1356456282931,218.7087912233828,1.6375000000000173,-1.7160641192444037,-4.7941366245957395
358.1356456282931,218.7087912233828,1.6375000000000173,-1.7160641192444037,-4.7941366245957395
358.1356456282931,218.7087912233828,1.6375000000000173,-1.7160641192444037,-4.7941366245957395
358.1356456282931,218.7087912233828,1.6375000000000173,-1.7160641192444037,-4.7941366245957395
358.1356456282931,218.7087912233828,1.6375000000000173,-1.7160641192444037,-4.7941366245957395
358.1356456282931,218.7087912233828,1.6375000000000173,-1.7160641192444037,-4.7941366245957395
358.1356456282931,218.7087912233828,1.6375000000000173,-1.7160641192444037,-4.7941366245957395
358.1356456282931,218.7087912233828,1.6375000000000173,-1.7160641192444037,-4.7941366245957395
358.1356456282931,218.7087912233828,1.6375000000000173,-1.7160641192444037,-4.7941366245957395
358.1356456282931,218.7087912233828,1.6375000000000173,-1.7160641192444037,-4.7941366245957395
358.1356456282931,218.7087912233828,1.6375000000000173,-1.7160641192444037,-4.7941366245957395
358.1356456282931,218.7087912233828,1.6375000000000173,-1.7160641192444037,-4.7941366245957395
358.1356456282931,218.7087912233828,1.6375000000000173,-1.7160641192444037,-4.7941366245957395
4747.97306717629,343.4959715808456,13.82250000000015,-1.098973795641682,-4.47832885158135
4747.97306717629,343.4959715808456,13.82250000000015,-1.098973795641682,-4.47832885158135
4747.97306717629,343.4959715808456,13.82250000000015,-1.098973795641682,-4.47832885158135
4747.97306717629,343.4959715808456,13.82250000000015,-1.098973795641682,-4.47832885158135
4747.97306717629,343.4959715808456,13.82250000000015,-1.098973795641682,-4.47832885158135
4747.97306717629,343.4959715808456,13.82250000000015,-1.098973795641682,-4.47832885158135
4747.97306717629,343.4959715808456,13.82250000000015,-1.098973795641682,-4.47832885158135
4747.97306717629,343.4959715808456,13.82250000000015,-1.098973795641682,-4.47832885158135
4747.97306717629,343.4959715808456,13.82250000000015,-1.098973795641682,-4.47832885158135
4747.97306717629,343.4959715808456,13.82250000000015,-1.098973795641682,-4.47832885158135
4747.97306717629,343.4959715808456,13.82250000000015,-1.098973795641682,-4.47832885158135
4747.97306717629,343.4959715808456,13.82250000000015,-1.098973795641682,-4.47832885158135
4747.97306717629,343.4959715808456,13.82250000000015,-1.098973795641682,-4.47832885158135
4747.97306717629,343.4959715808456,13.82250000000015,-1.098973795641682,-4.47832885158135
4747.97306717629,343.4959715808456,13.82250000000015,-1.098973795641682,-4.47832885158135
4747.97306717629,343.4959715808456,13.82250000000015,-1.098973795641682,-4.47832885158135
4747.97306717629,343.4959715808456,13.82250000000015,-1.098973795641682,-4.47832885158135
5531.934992688653,412.98506850978686,13.395000000000142,-0.7694729814483092,-5.052750752168117
5531.934992688653,412.98506850978686,13.395000000000142,-0.7694729814483092,-5.052750752168117
5531.934992688653,412.98506850978686,13.395000000000142,-0.7694729814483092,-5.052750752168117
5531.934992688653,412.98506850978686,13.395000000000142,-0.7694729814483092,-5.052750752168117
5531.934992688653,412.98506850978686,13.395000000000142,-0.7694729814483092,-5.052750752168117
5531.934992688653,412.98506850978686,13.395000000000142,-0.7694729814483092,-5.052750752168117
5531.934992688653,412.98506850978686,13.395000000000142,-0.7694729814483092,-5.052750752168117
5531.934992688653,412.98506850978686,13.395000000000142,-0.7694729814483092,-5.052750752168117
5531.934992688653,412.98506850978686,13.395000000000142,-0.7694729814483092,-5.052750752168117
5531.934992688653,412.98506850978686,13.395000000000142,-0.7694729814483092,-5.052750752168117
5531.934992688653,412.98506850978686,13.395000000000142,-0.7694729814483092,-5.052750752168117
5531.934992688653,412.98506850978686,13.395000000000142,-0.7694729814483092,-5.052750752168117
5531.934992688653,412.98506850978686,13.395000000000142,-0.7694729814483092,-5.052750752168117
5531.934992688653,412.98506850978686,13.395000000000142,-0.7694729814483092,-5.052750752168117
5531.934992688653,412.98506850978686,13.395000000000142,-0.7694729814483092,-5.052750752168117
5531.934992688653,412.98506850978686,13.395000000000142,-0.7694729814483092,-5.052750752168117
5531.934992688653,412.98506850978686,13.395000000000142,-0.7694729814483092,-5.052750752168117
5531.934992688653,412.98506850978686,13.395000000000142,-0.7694729814483092,-5.052750752168117
5531.934992688653,412.98506850978686,13.395000000000142,-0.7694729814483092,-5.052750752168117
7186.630696090118,529.5969562336066,13.570000000000144,-1.1221012367522598,-4.778327613748977
7186.630696090118,529.5969562336066,13.570000000000144,-1.1221012367522598,-4.778327613748977
7186.630696090118,529.5969562336066,13.570000000000144,-1.1221012367522598,-4.778327613748977
7186.630696090118,529.5969562336066,13.570000000000144,-1.1221012367522598,-4.778327613748977
7186.630696090118,529.5969562336066,13.570000000000144,-1.1221012367522598,-4.778327613748977
7186.630696090118,529.5969562336066,13.570000000000144,-1.1221012367522598,-4.778327613748977
7186.630696090118,529.5969562336066,13.570000000000144,-1.1221012367522598,-4.778327613748977
7186.630696090118,529.5969562336066,13.570000000000144,-1.1221012367522598,-4.778327613748977
7186.630696090118,529.5969562336066,13.570000000000144,-1.1221012367522598,-4.778327613748977
7186.630696090118,529.5969562336066,13.570000000000144,-1.1221012367522598,-4.778327613748977
7186.630696090118,529.5969562336066,13.570000000000144,-1.1221012367522598,-4.778327613748977
7186.630696090118,529.5969562336066,13.570000000000144,-1.1221012367522598,-4.778327613748977
7186.630696090118,529.5969562336066,13.570000000000144,-1.1221012367522598,-4.778327613748977
7186.630696090118,529.5969562336066,13.570000000000144,-1.1221012367522598,-4.778327613748977
7186.630696090118,529.5969562336066,13.570000000000144,-1.1221012367522598,-4.778327613748977
7186.630696090118,529.5969562336066,13.570000000000144,-1.1221012367522598,-4.778327613748977
7186.630696090118,529.5969562336066,13.570000000000144,-1.1221012367522598,-4.778327613748977
7186.630696090118,529.5969562336066,13.570000000000144,-1.1221012367522598,-4.778327613748977
7186.630696090118,529.5969562336066,13.570000000000144,-1.1221012367522598,-4.778327613748977
7186.630696090118,529.5969562336066,13.570000000000144,-1.1221012367522598,-4.778327613748977
7186.630696090118,529.5969562336066,13.570000000000144,-1.1221012367522598,-4.778327613748977
3881.188613677512,386.76518322645444,10.035000000000108,-2.2299974123560964,-4.0603872227209505
3881.188613677512,386.76518322645444,10.035000000000108,-2.2299974123560964,-4.0603872227209505
3881.188613677512,386.76518322645444,10.035000000000108,-2.2299974123560964,-4.0603872227209505
3881.188613677512,386.76518322645444,10.035000000000108,-2.2299974123560964,-4.0603872227209505
3881.188613677512,386.76518322645444,10.035000000000108,-2.2299974123560964,-4.0603872227209505
3881.188613677512,386.76518322645444,10.035000000000108,-2.2299974123560964,-4.0603872227209505
3881.188613677512,386.76518322645444,10.035000000000108,-2.2299974123560964,-4.0603872227209505
3881.188613677512,386.76518322645444,10.035000000000108,-2.2299974123560964,-4.0603872227209505
3881.188613677512,386.76518322645444,10.035000000000108,-2.2299974123560964,-4.0603872227209505
3881.188613677512,386.76518322645444,10.035000000000108,-2.2299974123560964,-4.0603872227209505
3881.188613677512,386.76518322645444,10.035000000000108,-2.2299974123560964,-4.0603872227209505
3881.188613677512,386.76518322645444,10.035000000000108,-2.2299974123560964,-4.0603872227209505
3881.188613677512,386.76518322645444,10.035000000000108,-2.2299974123560964,-4.0603872227209505
3881.188613677512,386.76518322645444,10.035000000000108,-2.2299974123560964,-4.0603872227209505
3881.188613677512,386.76518322645444,10.035000000000108,-2.2299974123560964,-4.0603872227209505
3881.188613677512,386.76518322645444,10.035000000000108,-2.2299974123560964,-4.0603872227209505
3881.188613677512,386.76518322645444,10.035000000000108,-2.2299974123560964,-4.0603872227209505
3881.188613677512,386.76518322645444,10.035000000000108,-2.2299974123560964,-4.0603872227209505
3881.188613677512,386.76518322645444,10.035000000000108,-2.2299974123560964,-4.0603872227209505
3881.188613677512,386.76518322645444,10.035000000000108,-2.2299974123560964,-4.0603872227209505
3881.188613677512,386.76518322645444,10.035000000000108,-2.2299974123560964,-4.0603872227209505
3881.188613677512,386.76518322645444,10.035000000000108,-2.2299974123560964,-4.0603872227209505
3881.188613677512,386.76518322645444,10.035000000000108,-2.2299974123560964,-4.0603872227209505
6584.446012740538,473.5308171693972,13.905000000000149,-0.9941280951879469,-4.686623050981274
6584.446012740538,473.5308171693972,13.905000000000149,-0.9941280951879469,-4.686623050981274
6584.446012740538,473.5308171693972,13.905000000000149,-0.9941280951879469,-4.686623050981274
6584.446012740538,473.5308171693972,13.905000000000149,-0.9941280951879469,-4.686623050981274
6584.446012740538,473.5308171693972,13.905000000000149,-0.9941280951879469,-4.686623050981274
6584.446012740538,473.5308171693972,13.905000000000149,-0.9941280951879469,-4.686623050981274
6584.446012740538,473.5308171693972,13.905000000000149,-0.9941280951879469,-4.686623050981274
6584.446012740538,473.5308171693972,13.905000000000149,-0.9941280951879469,-4.686623050981274
6584.446012740538,473.5308171693972,13.905000000000149,-0.9941280951879469,-4.686623050981274
6584.446012740538,473.5308171693972,13.905000000000149,-0.9941280951879469,-4.686623050981274
6584.446012740538,473.5308171693972,13.905000000000149,-0.9941280951879469,-4.686623050981274
6584.446012740538,473.5308171693972,13.905000000000149,-0.9941280951879469,-4.686623050981274
6584.446012740538,473.5308171693972,13.905000000000149,-0.9941280951879469,-4.686623050981274
6584.446012740538,473.5308171693972,13.905000000000149,-0.9941280951879469,-4.686623050981274
6584.446012740538,473.5308171693972,13.905000000000149,-0.9941280951879469,-4.686623050981274
6584.446012740538,473.5308171693972,13.905000000000149,-0.9941280951879469,-4.686623050981274
6584.446012740538,473.5308171693972,13.905000000000149,-0.9941280951879469,-4.686623050981274
6584.446012740538,473.5308171693972,13.905000000000149,-0.9941280951879469,-4.686623050981274
6584.446012740538,473.5308171693972,13.905000000000149,-0.9941280951879469,-4.686623050981274
6584.446012740538,473.5308171693972,13.905000000000149,-0.9941280951879469,-4.686623050981274
6584.446012740538,473.5308171693972,13.905000000000149,-0.9941280951879469,-4.686623050981274
6584.446012740538,473.5308171693972,13.905000000000149,-0.9941280951879469,-4.686623050981274
6584.446012740538,473.5308171693972,13.905000000000149,-0.9941280951879469,-4.686623050981274
6584.446012740538,473.5308171693972,13.905000000000149,-0.9941280951879469,-4.686623050981274
6584.446012740538,473.5308171693972,13.905000000000149,-0.9941280951879469,-4.686623050981274
6129.702402123533,433.5008770950118,14.140000000000153,-1.6260074237977171,-4.391730742429388
6129.702402123533,433.5008770950118,14.140000000000153,-1.6260074237977171,-4.391730742429388
6129.702402123533,433.5008770950118,14.140000000000153,-1.6260074237977171,-4.391730742429388
6129.702402123533,433.5008770950118,14.140000000000153,-1.6260074237977171,-4.391730742429388
6129.702402123533,433.5008770950118,14.140000000000153,-1.6260074237977171,-4.391730742429388
6129.702402123533,433.5008770950118,14.140000000000153,-1.6260074237977171,-4.391730742429388
6129.702402123533,433.5008770950118,14.140000000000153,-1.6260074237977171,-4.391730742429388
6129.702402123533,433.5008770950118,14.140000000000153,-1.6260074237977171,-4.391730742429388
6129.702402123533,433.5008770950118,14.140000000000153,-1.6260074237977171,-4.391730742429388
6129.702402123533,433.5008770950118,14.140000000000153,-1.6260074237977171,-4.391730742429388
6129.702402123533,433.5008770950118,14.140000000000153,-1.6260074237977171,-4.391730742429388
6129.702402123533,433.5008770950118,14.140000000000153,-1.6260074237977171,-4.391730742429388
6129.702402123533,433.5008770950118,14.140000000000153,-1.6260074237977171,-4.391730742429388
6129.702402123533,433.5008770950118,14.140000000000153,-1.6260074237977171,-4.391730742429388
6129.702402123533,433.5008770950118,14.140000000000153,-1.6260074237977171,-4.391730742429388
6129.702402123533,433.5008770950118,14.140000000000153,-1.6260074237977171,-4.391730742429388
6129.702402123533,433.5008770950118,14.140000000000153,-1.6260074237977171,-4.391730742429388
6129.702402123533,433.5008770950118,14.140000000000153,-1.6260074237977171,-4.391730742429388
6129.702402123533,433.5008770950118,14.140000000000153,-1.6260074237977171,-4.391730742429388
6129.702402123533,433.5008770950118,14.140000000000153,-1.6260074237977171,-4.391730742429388
6129.702402123533,433.5008770950118,14.140000000000153,-1.6260074237977171,-4.391730742429388
6129.702402123533,433.5008770950118,14.140000000000153,-1.6260074237977171,-4.391730742429388
6129.702402123533,433.5008770950118,14.140000000000153,-1.6260074237977171,-4.391730742429388
6129.702402123533,433.5008770950118,14.140000000000153,-1.6260074237977171,-4.391730742429388
6129.702402123533,433.5008770950118,14.140000000000153,-1.6260074237977171,-4.391730742429388
6129.702402123533,433.5008770950118,14.140000000000153,-1.6260074237977171,-4.391730742429388
6129.702402123533,433.5008770950118,14.140000000000153,-1.6260074237977171,-4.391730742429388
4769.495018911284,378.15619575113845,12.612500000000134,-0.7967332815076195,-4.832564577108068
4769.495018911284,378.15619575113845,12.612500000000134,-0.7967332815076195,-4.832564577108068
4769.495018911284,378.15619575113845,12.612500000000134,-0.7967332815076195,-4.832564577108068
4769.495018911284,378.15619575113845,12.612500000000134,-0.7967332815076195,-4.832564577108068
4769.495018911284,378.15619575113845,12.612500000000134,-0.7967332815076195,-4.832564577108068
4769.495018911284,378.15619575113845,12.612500000000134,-0.7967332815076195,-4.832564577108068
4769.495018911284,378.15619575113845,12.612500000000134,-0.7967332815076195,-4.832564577108068
4769.495018911284,378.15619575113845,12.612500000000134,-0.7967332815076195,-4.832564577108068
4769.495018911284,378.15619575113845,12.612500000000134,-0.7967332815076195,-4.832564577108068
4769.495018911284,378.15619575113845,12.612500000000134,-0.7967332815076195,-4.832564577108068
4769.495018911284,378.15619575113845,12.612500000000134,-0.7967332815076195,-4.832564577108068
4769.495018911284,378.15619575113845,12.612500000000134,-0.7967332815076195,-4.832564577108068
4769.495018911284,378.15619575113845,12.612500000000134,-0.7967332815076195,-4.832564577108068
4769.495018911284,378.15619575113845,12.612500000000134,-0.7967332815076195,-4.832564577108068
4769.495018911284,378.15619575113845,12.612500000000134,-0.7967332815076195,-4.832564577108068
4769.495018911284,378.15619575113845,12.612500000000134,-0.7967332815076195,-4.832564577108068
4769.495018911284,378.15619575113845,12.612500000000134,-0.7967332815076195,-4.832564577108068
4769.495018911284,378.15619575113845,12.612500000000134,-0.7967332815076195,-4.832564577108068
4769.495018911284,378.15619575113845,12.612500000000134,-0.7967332815076195,-4.832564577108068
4769.495018911284,378.15619575113845,12.612500000000134,-0.7967332815076195,-4.832564577108068
4769.495018911284,378.15619575113845,12.612500000000134,-0.7967332815076195,-4.832564577108068
4769.495018911284,378.15619575113845,12.612500000000134,-0.7967332815076195,-4.832564577108068
4769.495018911284,378.15619575113845,12.612500000000134,-0.7967332815076195,-4.832564577108068
4769.495018911284,378.15619575113845,12.612500000000134,-0.7967332815076195,-4.832564577108068
4769.495018911284,378.15619575113845,12.612500000000134,-0.7967332815076195,-4.832564577108068
4769.495018911284,378.15619575113845,12.612500000000134,-0.7967332815076195,-4.832564577108068
4769.495018911284,378.15619575113845,12.612500000000134,-0.7967332815076195,-4.832564577108068
4769.495018911284,378.15619575113845,12.612500000000134,-0.7967332815076195,-4.832564577108068
4769.495018911284,378.15619575113845,12.612500000000134,-0.7967332815076195,-4.832564577108068
4250.647085166384,303.23860068959084,14.017500000000148,-1.5180293822866124,-4.644726213406149
4250.647085166384,303.23860068959084,14.017500000000148,-1.5180293822866124,-4.644726213406149
4250.647085166384,303.23860068959084,14.017500000000148,-1.5180293822866124,-4.644726213406149
4250.647085166384,303.23860068959084,14.017500000000148,-1.5180293822866124,-4.644726213406149
4250.647085166384,303.23860068959084,14.017500000000148,-1.5180293822866124,-4.644726213406149
4250.647085166384,303.23860068959084,14.017500000000148,-1.5180293822866124,-4.644726213406149
4250.647085166384,303.23860068959084,14.017500000000148,-1.5180293822866124,-4.644726213406149
4250.647085166384,303.23860068959084,14.017500000000148,-1.5180293822866124,-4.644726213406149
4250.647085166384,303.23860068959084,14.017500000000148,-1.5180293822866124,-4.644726213406149
4250.647085166384,303.23860068959084,14.017500000000148,-1.5180293822866124,-4.644726213406149
4250.647085166384,303.23860068959084,14.017500000000148,-1.5180293822866124,-4.644726213406149
4250.647085166384,303.23860068959084,14.017500000000148,-1.5180293822866124,-4.644726213406149
4250.647085166384,303.23860068959084,14.017500000000148,-1.5180293822866124,-4.644726213406149
4250.647085166384,303.23860068959084,14.017500000000148,-1.5180293822866124,-4.644726213406149
4250.647085166384,303.23860068959084,14.017500000000148,-1.5180293822866124,-4.644726213406149
4250.647085166384,303.23860068959084,14.017500000000148,-1.5180293822866124,-4.644726213406149
4250.647085166384,303.23860068959084,14.017500000000148,-1.5180293822866124,-4.644726213406149
4250.647085166384,303.23860068959084,14.017500000000148,-1.5180293822866124,-4.644726213406149
4250.647085166384,303.23860068959084,14.017500000000148,-1.5180293822866124,-4.644726213406149
4250.647085166384,303.23860068959084,14.017500000000148,-1.5180293822866124,-4.644726213406149
4250.647085166384,303.23860068959084,14.017500000000148,-1.5180293822866124,-4.644726213406149
4250.647085166384,303.23860068959084,14.017500000000148,-1.5180293822866124,-4.644726213406149
4250.647085166384,303.23860068959084,14.017500000000148,-1.5180293822866124,-4.644726213406149
4250.647085166384,303.23860068959084,14.017500000000148,-1.5180293822866124,-4.644726213406149
4250.647085166384,303.23860068959084,14.017500000000148,-1.5180293822866124,-4.644726213406149
4250.647085166384,303.23860068959084,14.017500000000148,-1.5180293822866124,-4.644726213406149
4250.647085166384,303.23860068959084,14.017500000000148,-1.5180293822866124,-4.644726213406149
4250.647085166384,303.23860068959084,14.017500000000148,-1.5180293822866124,-4.644726213406149
4250.647085166384,303.23860068959084,14.017500000000148,-1.5180293822866124,-4.644726213406149
4250.647085166384,303.23860068959084,14.017500000000148,-1.5180293822866124,-4.644726213406149
4250.647085166384,303.23860068959084,14.017500000000148,-1.5180293822866124,-4.644726213406149
4895.920238826266,335.62435227600434,14.587500000000155,-1.209710199878625,-4.466539865853526
4895.920238826266,335.62435227600434,14.587500000000155,-1.209710199878625,-4.466539865853526
4895.920238826266,335.62435227600434,14.587500000000155,-1.209710199878625,-4.466539865853526
4895.920238826266,335.62435227600434,14.587500000000155,-1.209710199878625,-4.466539865853526
4895.920238826266,335.62435227600434,14.587500000000155,-1.209710199878625,-4.466539865853526
4895.920238826266,335.62435227600434,14.587500000000155,-1.209710199878625,-4.466539865853526
4895.920238826266,335.62435227600434,14.587500000000155,-1.209710199878625,-4.466539865853526
4895.920238826266,335.62435227600434,14.587500000000155,-1.209710199878625,-4.466539865853526
4895.920238826266,335.62435227600434,14.587500000000155,-1.209710199878625,-4.466539865853526
4895.920238826266,335.62435227600434,14.587500000000155,-1.209710199878625,-4.466539865853526
4895.920238826266,335.62435227600434,14.587500000000155,-1.209710199878625,-4.466539865853526
4895.920238826266,335.62435227600434,14.587500000000155,-1.209710199878625,-4.466539865853526
4895.920238826266,335.62435227600434,14.587500000000155,-1.209710199878625,-4.466539865853526
4895.920238826266,335.62435227600434,14.587500000000155,-1.209710199878625,-4.466539865853526
4895.920238826266,335.62435227600434,14.587500000000155,-1.209710199878625,-4.466539865853526
4895.920238826266,335.62435227600434,14.587500000000155,-1.209710199878625,-4.466539865853526
4895.920238826266,335.62435227600434,14.587500000000155,-1.209710199878625,-4.466539865853526
4895.920238826266,335.62435227600434,14.587500000000155,-1.209710199878625,-4.466539865853526
4895.920238826266,335.62435227600434,14.587500000000155,-1.209710199878625,-4.466539865853526
4895.920238826266,335.62435227600434,14.587500000000155,-1.209710199878625,-4.466539865853526
4895.920238826266,335.62435227600434,14.587500000000155,-1.209710199878625,-4.466539865853526
4895.920238826266,335.62435227600434,14.587500000000155,-1.209710199878625,-4.466539865853526
4895.920238826266,335.62435227600434,14.587500000000155,-1.209710199878625,-4.466539865853526
4895.920238826266,335.62435227600434,14.587500000000155,-1.209710199878625,-4.466539865853526
4895.920238826266,335.62435227600434,14.587500000000155,-1.209710199878625,-4.466539865853526
4895.920238826266,335.62435227600434,14.587500000000155,-1.209710199878625,-4.466539865853526
4895.920238826266,335.62435227600434,14.587500000000155,-1.209710199878625,-4.466539865853526
4895.920238826266,335.62435227600434,14.587500000000155,-1.209710199878625,-4.466539865853526
4895.920238826266,335.62435227600434,14.587500000000155,-1.209710199878625,-4.466539865853526
4895.920238826266,335.62435227600434,14.587500000000155,-1.209710199878625,-4.466539865853526
4895.920238826266,335.62435227600434,14.587500000000155,-1.209710199878625,-4.466539865853526
4895.920238826266,335.62435227600434,14.587500000000155,-1.209710199878625,-4.466539865853526
4895.920238826266,335.62435227600434,14.587500000000155,-1.209710199878625,-4.466539865853526
4661.770484480293,366.70760939864255,12.712500000000135,-1.1184283367764234,-4.670522421285137
4661.770484480293,366.70760939864255,12.712500000000135,-1.1184283367764234,-4.670522421285137
4661.770484480293,366.70760939864255,12.712500000000135,-1.1184283367764234,-4.670522421285137
4661.770484480293,366.70760939864255,12.712500000000135,-1.1184283367764234,-4.670522421285137
4661.770484480293,366.70760939864255,12.712500000000135,-1.1184283367764234,-4.670522421285137
